respondent_id,Age,Sex,Religion,MaritalStatus,LivingWithChildren,CovidExperience,assigned_block,ideology_id,ideology_name,sampling_seed
129,90,Male,Christian,Married,No,None,1,,,20260909007
130,68,Female,No religion,Divorced,No,Bereaved,3,,,20260909007
131,45,Male,No religion,Married,Yes,Had COVID,4,,,20260909007
132,36,Male,Christian,Married,No,None,1,,,20260909007
133,65,Male,Not answered,Married,No,None,3,,,20260909007
134,20,Male,Not answered,Single,No,None,4,,,20260909007
135,33,Female,Muslim,Separated,Yes,Bereaved,1,4,Conspiracy Ideation,20260909007
136,65,Male,Muslim,Widowed,No,Had COVID,4,3,Communitarianism,20260909007
137,81,Female,Christian,Widowed,No,Long COVID,2,,,20260909007
138,61,Female,Muslim,Married,No,Had COVID,1,,,20260909007
139,42,Female,No religion,Married,Yes,Had COVID,3,,,20260909007
140,48,Male,Christian,Married,No,Had COVID,2,,,20260909007
141,69,Male,Christian,Married,No,Had COVID,3,5,Institutional Trust and Technocratic Governance,20260909007
142,71,Female,No religion,Married,No,None,2,,,20260909007
143,26,Male,Christian,Married,No,Had COVID,3,,,20260909007
144,27,Male,No religion,Single,No,Had COVID,1,,,20260909007
145,60,Female,Christian,Married,No,Had COVID,4,,,20260909007
146,27,Male,No religion,Single,No,Had COVID,3,,,20260909007
147,33,Male,No religion,Single,Yes,None,1,,,20260909007
148,40,Male,No religion,Married,No,Bereaved,4,,,20260909007
149,66,Female,No religion,Widowed,No,Bereaved,3,,,20260909007
150,54,Female,Christian,Married,No,Had COVID,1,,,20260909007
151,55,Female,No religion,Single,No,Long COVID,1,,,20260909007
152,40,Female,Christian,Single,No,Bereaved,1,3,Communitarianism,20260909007
153,23,Male,Christian,Single,No,Had COVID,2,,,20260909007
154,25,Female,Christian,Single,No,None,4,,,20260909007
155,82,Female,Christian,Divorced,No,None,2,,,20260909007
156,30,Female,No religion,Married,Yes,Had COVID,2,,,20260909007
157,32,Male,Christian,Single,No,None,4,,,20260909007
158,40,Male,Christian,Widowed,Yes,Had COVID,4,,,20260909007
159,24,Female,Muslim,Single,No,Had COVID,1,,,20260909007
160,78,Male,Christian,Separated,No,None,1,,,20260909007
161,37,Female,No religion,Divorced,No,Had COVID,1,,,20260909007
162,34,Female,Other religion,Married,Yes,None,2,,,20260909007
163,26,Male,Christian,Single,No,Had COVID,1,,,20260909007
164,50,Male,Christian,Married,Yes,Had COVID,2,,,20260909007
165,63,Male,Christian,Divorced,No,Had COVID,2,,,20260909007
166,76,Female,Christian,Married,No,None,2,,,20260909007
167,20,Female,Christian,Single,No,Bereaved,3,,,20260909007
168,63,Female,No religion,Married,No,Bereaved,2,,,20260909007
169,64,Male,No religion,Married,No,None,1,,,20260909007
170,32,Male,Christian,Single,No,Bereaved,4,,,20260909007
171,30,Male,Christian,Single,No,Bereaved,3,,,20260909007
172,30,Female,Not answered,Married,Yes,Had COVID,3,,,20260909007
173,33,Female,Christian,Single,Yes,None,2,,,20260909007
174,43,Male,Christian,Married,Yes,None,3,,,20260909007
175,58,Female,Christian,Divorced,No,Had COVID,2,,,20260909007
176,67,Male,No religion,Single,No,Had COVID,3,,,20260909007
177,57,Male,No religion,Divorced,Yes,Had COVID,3,,,20260909007
178,74,Female,Christian,Widowed,No,Bereaved,1,,,20260909007
179,62,Male,No religion,Married,No,Bereaved,2,4,Conspiracy Ideation,20260909007
180,29,Female,Muslim,Single,No,None,2,,,20260909007
181,42,Male,Not answered,Divorced,No,None,1,,,20260909007
182,33,Female,Christian,Divorced,No,None,1,,,20260909007
183,84,Female,Other religion,Married,No,Bereaved,3,,,20260909007
184,29,Male,Christian,Single,No,Bereaved,4,,,20260909007
185,34,Female,Muslim,Single,No,None,3,,,20260909007
186,68,Female,Christian,Married,No,None,4,,,20260909007
187,39,Male,Christian,Married,Yes,None,4,1,Scientific Rationalism,20260909007
188,19,Female,No religion,Single,No,None,1,,,20260909007
189,71,Female,No religion,Widowed,No,None,4,3,Communitarianism,20260909007
190,30,Female,Christian,Single,No,Bereaved,1,,,20260909007
191,90,Male,Christian,Widowed,No,None,3,,,20260909007
192,79,Male,Christian,Widowed,No,Had COVID,3,,,20260909007
193,54,Male,No religion,Married,No,Had COVID,3,2,Libertarianism,20260909007
194,54,Female,Sikh,Married,No,Bereaved,1,,,20260909007
195,75,Female,No religion,Widowed,No,Had COVID,2,,,20260909007
196,66,Female,Christian,Married,No,None,4,,,20260909007
197,23,Female,Christian,Single,No,Had COVID,2,,,20260909007
198,40,Female,Christian,Single,Yes,None,4,,,20260909007
199,49,Male,Christian,Married,No,Bereaved,1,,,20260909007
200,39,Male,No religion,Married,Yes,Had COVID,3,,,20260909007
201,83,Male,Christian,Married,No,Had COVID,2,,,20260909007
202,50,Female,No religion,Divorced,No,Had COVID,4,,,20260909007
203,51,Female,Christian,Married,No,Long COVID,4,,,20260909007
204,73,Female,Christian,Married,No,None,4,,,20260909007
205,23,Female,No religion,Single,No,Had COVID,2,,,20260909007
206,33,Male,Christian,Single,Yes,Had COVID,4,,,20260909007
207,82,Male,Christian,Widowed,No,None,3,1,Scientific Rationalism,20260909007
208,55,Male,No religion,Married,No,Bereaved,2,,,20260909007
209,61,Male,Christian,Single,No,None,4,,,20260909007
210,39,Female,Christian,Single,No,None,3,,,20260909007
211,88,Female,Christian,Married,No,Bereaved,4,,,20260909007
212,61,Female,Christian,Married,No,Long COVID,4,,,20260909007
213,57,Male,No religion,Married,Yes,Had COVID,3,,,20260909007
214,60,Female,Christian,Married,No,Had COVID,3,5,Institutional Trust and Technocratic Governance,20260909007
215,80,Male,Christian,Married,No,None,2,,,20260909007
216,55,Female,Christian,Married,No,Long COVID,4,,,20260909007
217,50,Female,No religion,Divorced,No,Had COVID,3,1,Scientific Rationalism,20260909007
218,35,Male,Christian,Married,Yes,None,2,,,20260909007
219,56,Female,No religion,Married,No,Had COVID,1,,,20260909007
220,66,Male,Christian,Single,No,Had COVID,3,,,20260909007
221,29,Female,Christian,Widowed,Yes,None,1,,,20260909007
222,19,Male,Christian,Single,No,None,1,,,20260909007
223,49,Male,Muslim,Divorced,No,None,4,,,20260909007
224,73,Female,Christian,Widowed,No,None,2,,,20260909007
225,48,Male,Christian,Separated,Yes,Had COVID,3,,,20260909007
226,81,Female,Christian,Widowed,No,None,2,,,20260909007
227,35,Male,Jewish,Married,Yes,Had COVID,4,,,20260909007
228,45,Male,No religion,Divorced,No,None,1,,,20260909007
229,20,Female,Christian,Single,No,Had COVID,2,,,20260909007
230,70,Male,Not answered,Married,No,None,2,,,20260909007
231,30,Male,No religion,Single,No,None,1,,,20260909007
232,33,Male,No religion,Married,No,Had COVID,3,4,Conspiracy Ideation,20260909007
233,24,Female,No religion,Single,No,Had COVID,1,,,20260909007
234,58,Male,Christian,Married,No,Had COVID,2,,,20260909007
235,79,Male,Christian,Widowed,Yes,Had COVID,4,,,20260909007
236,31,Female,No religion,Married,No,None,4,,,20260909007
237,76,Male,No religion,Single,No,Had COVID,1,,,20260909007
238,68,Female,Christian,Single,No,None,1,,,20260909007
239,82,Male,Muslim,Married,No,None,4,,,20260909007
240,39,Female,No religion,Married,Yes,Had COVID,1,,,20260909007
241,47,Female,Christian,Married,Yes,None,3,5,Institutional Trust and Technocratic Governance,20260909007
242,26,Male,No religion,Married,No,Had COVID,3,,,20260909007
243,62,Male,No religion,Married,No,Had COVID,1,,,20260909007
244,30,Female,No religion,Single,No,Bereaved,2,,,20260909007
245,41,Female,Christian,Married,No,None,4,2,Libertarianism,20260909007
246,34,Male,No religion,Single,Yes,Had COVID,4,,,20260909007
247,85,Male,No religion,Married,No,None,1,,,20260909007
248,23,Male,Christian,Single,No,Had COVID,3,3,Communitarianism,20260909007
249,30,Female,Christian,Single,Yes,None,2,,,20260909007
250,24,Female,Christian,Single,No,None,2,,,20260909007
251,45,Female,Not answered,Single,No,Had COVID,3,,,20260909007
252,58,Female,No religion,Married,No,None,1,,,20260909007
253,90,Female,No religion,Divorced,No,Had COVID,3,,,20260909007
254,52,Male,No religion,Married,Yes,Had COVID,3,,,20260909007
255,42,Female,Christian,Married,Yes,Had COVID,2,,,20260909007
256,22,Male,Christian,Single,No,Had COVID,1,,,20260909007
257,22,Female,No religion,Single,No,None,3,,,20260909007
258,51,Female,Christian,Married,No,None,3,,,20260909007
259,58,Male,No religion,Married,No,Bereaved,1,,,20260909007
260,48,Male,Buddhist,Single,Yes,None,2,,,20260909007
261,64,Male,Christian,Divorced,No,Bereaved,1,,,20260909007
262,54,Male,Christian,Married,Yes,Had COVID,3,,,20260909007
263,37,Female,Christian,Married,No,Long COVID,1,,,20260909007
264,25,Male,Jewish,Single,No,Had COVID,2,,,20260909007
265,87,Female,No religion,Married,No,None,3,,,20260909007
266,78,Female,Christian,Married,No,Had COVID,2,,,20260909007
267,45,Male,Christian,Single,No,Had COVID,1,,,20260909007
268,41,Female,Christian,Married,No,None,1,,,20260909007
269,27,Female,No religion,Married,Yes,None,4,,,20260909007
270,73,Female,Not answered,Married,No,Bereaved,2,,,20260909007
271,45,Male,No religion,Married,No,None,1,,,20260909007
272,70,Male,Christian,Married,No,None,4,,,20260909007
273,70,Female,No religion,Married,No,None,2,,,20260909007
274,77,Male,Christian,Married,No,Had COVID,1,,,20260909007
275,31,Male,Christian,Married,Yes,None,1,,,20260909007
276,27,Male,Christian,Single,No,None,4,,,20260909007
277,31,Male,Jewish,Divorced,Yes,Had COVID,4,,,20260909007
278,47,Male,Christian,Married,No,Had COVID,4,,,20260909007
279,60,Female,No religion,Married,No,None,1,,,20260909007
280,36,Male,Hindu,Single,No,None,3,,,20260909007
281,72,Female,Christian,Married,No,None,3,,,20260909007
282,21,Male,Christian,Single,No,Had COVID,4,,,20260909007
283,34,Female,Christian,Single,No,None,4,,,20260909007
284,28,Female,Christian,Separated,Yes,None,3,1,Scientific Rationalism,20260909007
285,26,Female,No religion,Single,No,Bereaved,4,,,20260909007
286,48,Male,No religion,Married,No,None,3,,,20260909007
287,81,Male,Christian,Married,No,Bereaved,1,,,20260909007
288,40,Male,Muslim,Single,Yes,Had COVID,4,,,20260909007
289,38,Male,No religion,Divorced,Yes,Had COVID,4,,,20260909007
290,32,Male,Christian,Single,No,Had COVID,2,,,20260909007
291,43,Female,Christian,Married,Yes,None,4,,,20260909007
292,75,Male,Christian,Married,No,None,1,,,20260909007
293,54,Female,Christian,Married,No,Had COVID,2,,,20260909007
294,79,Male,Not answered,Married,No,Had COVID,2,,,20260909007
295,46,Male,No religion,Single,No,Had COVID,2,,,20260909007
296,44,Female,Christian,Single,No,Had COVID,1,,,20260909007
297,56,Female,No religion,Married,Yes,Had COVID,1,,,20260909007
298,26,Female,Not answered,Married,No,None,4,,,20260909007
299,44,Male,No religion,Divorced,No,None,3,,,20260909007
300,19,Female,No religion,Single,No,Bereaved,4,,,20260909007
301,68,Female,No religion,Married,No,Bereaved,4,,,20260909007
302,35,Female,Christian,Single,No,Bereaved,3,,,20260909007
303,60,Male,Christian,Married,No,None,3,,,20260909007
304,62,Male,Christian,Married,No,None,1,,,20260909007
305,41,Female,No religion,Married,Yes,Had COVID,4,,,20260909007
306,27,Female,No religion,Married,No,None,1,,,20260909007
307,22,Male,No religion,Single,No,None,2,,,20260909007
308,75,Male,Christian,Single,No,Bereaved,1,1,Scientific Rationalism,20260909007
309,73,Male,Not answered,Married,No,Had COVID,4,,,20260909007
310,31,Female,No religion,Single,No,Bereaved,4,,,20260909007
311,50,Male,No religion,Married,No,None,2,,,20260909007
312,33,Female,No religion,Married,Yes,Bereaved,1,,,20260909007
313,27,Male,Christian,Single,No,Had COVID,2,,,20260909007
314,68,Male,Christian,Married,No,Had COVID,4,,,20260909007
315,90,Female,No religion,Divorced,No,None,2,,,20260909007
316,67,Female,Christian,Widowed,No,Had COVID,4,,,20260909007
317,77,Female,Muslim,Divorced,No,Bereaved,2,,,20260909007
318,78,Female,Christian,Married,No,None,4,,,20260909007
319,82,Male,Christian,Single,No,None,4,,,20260909007
320,77,Male,Not answered,Single,No,None,2,,,20260909007
321,25,Male,No religion,Married,No,None,1,,,20260909007
322,51,Male,Christian,Married,No,Had COVID,1,3,Communitarianism,20260909007
323,43,Female,Christian,Married,Yes,None,4,,,20260909007
324,75,Male,No religion,Married,No,None,3,,,20260909007
325,19,Female,Christian,Single,No,Had COVID,1,,,20260909007
326,27,Female,No religion,Single,No,Had COVID,2,,,20260909007
327,22,Male,No religion,Single,No,Had COVID,4,,,20260909007
328,65,Male,Christian,Married,No,Bereaved,2,,,20260909007
329,55,Male,Christian,Married,No,None,1,,,20260909007
330,85,Male,Christian,Widowed,No,None,1,,,20260909007
331,49,Female,No religion,Single,No,None,4,3,Communitarianism,20260909007
332,57,Male,Christian,Single,No,None,2,,,20260909007
333,64,Male,Not answered,Married,No,Had COVID,1,,,20260909007
334,87,Female,Christian,Married,No,None,1,,,20260909007
335,26,Male,No religion,Divorced,Yes,Had COVID,3,,,20260909007
336,49,Male,Christian,Married,No,None,1,,,20260909007
337,34,Female,Christian,Single,No,Long COVID,1,,,20260909007
338,35,Male,Christian,Married,Yes,Had COVID,4,,,20260909007
339,47,Female,No religion,Married,Yes,None,4,,,20260909007
340,53,Female,No religion,Married,No,None,2,,,20260909007
341,77,Female,Christian,Married,No,None,1,,,20260909007
342,75,Male,Christian,Married,No,None,3,,,20260909007
343,21,Male,Hindu,Single,No,None,3,,,20260909007
344,28,Male,No religion,Married,No,Bereaved,1,,,20260909007
345,72,Male,Christian,Married,No,Bereaved,2,1,Scientific Rationalism,20260909007
346,67,Female,No religion,Widowed,No,None,2,,,20260909007
347,22,Male,No religion,Single,No,None,4,,,20260909007
348,66,Female,Christian,Married,No,None,1,,,20260909007
349,53,Female,Christian,Divorced,No,Had COVID,2,5,Institutional Trust and Technocratic Governance,20260909007
350,22,Male,Christian,Single,No,None,2,,,20260909007
351,87,Female,Christian,Married,No,None,3,,,20260909007
352,46,Female,No religion,Single,Yes,Had COVID,2,,,20260909007
353,62,Female,Christian,Married,No,None,4,,,20260909007
354,51,Female,No religion,Widowed,Yes,Had COVID,4,,,20260909007
355,48,Female,No religion,Married,No,None,1,,,20260909007
356,21,Female,Christian,Single,No,None,4,,,20260909007
357,21,Male,Christian,Single,No,None,1,,,20260909007
358,53,Male,Muslim,Widowed,No,Had COVID,1,,,20260909007
359,57,Female,No religion,Single,No,Had COVID,1,,,20260909007
360,37,Male,Not answered,Married,No,Had COVID,2,,,20260909007
361,74,Male,No religion,Widowed,No,None,4,,,20260909007
362,85,Female,Hindu,Single,No,None,1,5,Institutional Trust and Technocratic Governance,20260909007
363,41,Female,Christian,Separated,No,Had COVID,3,,,20260909007
364,59,Female,Christian,Divorced,No,Had COVID,3,,,20260909007
365,42,Male,Christian,Single,Yes,Had COVID,3,,,20260909007
366,76,Female,Christian,Divorced,No,None,1,,,20260909007
367,76,Female,No religion,Widowed,No,None,1,,,20260909007
368,52,Female,Hindu,Married,No,Had COVID,2,,,20260909007
369,25,Female,Hindu,Married,Yes,Had COVID,1,,,20260909007
370,68,Male,No religion,Married,No,None,2,,,20260909007
371,54,Female,Christian,Married,No,Bereaved,3,,,20260909007
372,54,Female,No religion,Married,No,Bereaved,1,,,20260909007
373,52,Female,No religion,Married,No,None,3,,,20260909007
374,42,Female,No religion,Divorced,Yes,Had COVID,1,,,20260909007
375,18,Male,Christian,Single,No,None,4,,,20260909007
376,66,Female,No religion,Married,No,Had COVID,4,,,20260909007
377,34,Female,Christian,Married,No,None,2,,,20260909007
378,82,Male,No religion,Single,No,Bereaved,2,,,20260909007
379,53,Male,No religion,Divorced,No,Had COVID,1,,,20260909007
380,47,Female,Christian,Separated,Yes,Long COVID,3,,,20260909007
381,90,Male,Christian,Married,No,None,4,,,20260909007
382,40,Male,Christian,Divorced,No,None,4,,,20260909007
383,43,Male,Christian,Married,Yes,None,2,,,20260909007
384,47,Female,No religion,Married,Yes,Long COVID,4,2,Libertarianism,20260909007
385,58,Male,No religion,Married,No,None,3,4,Conspiracy Ideation,20260909007
386,70,Female,No religion,Married,No,Had COVID,2,,,20260909007
387,43,Female,No religion,Single,No,None,3,,,20260909007
388,53,Male,Christian,Married,No,None,2,,,20260909007
389,45,Male,No religion,Married,Yes,Had COVID,4,,,20260909007
390,62,Male,Christian,Divorced,No,Had COVID,1,,,20260909007
391,63,Female,Buddhist,Single,No,Had COVID,3,,,20260909007
392,72,Female,No religion,Widowed,No,None,3,,,20260909007
393,68,Female,Christian,Divorced,No,None,1,,,20260909007
394,72,Female,Christian,Widowed,No,None,1,2,Libertarianism,20260909007
395,34,Male,Christian,Divorced,Yes,None,1,,,20260909007
396,63,Male,No religion,Married,No,Had COVID,1,,,20260909007
397,29,Female,Christian,Married,No,None,4,,,20260909007
398,58,Male,No religion,Married,No,Had COVID,3,,,20260909007
399,26,Female,Christian,Married,No,None,4,,,20260909007
400,75,Male,No religion,Divorced,No,None,4,,,20260909007
401,34,Female,No religion,Single,Yes,Had COVID,2,,,20260909007
402,66,Female,Muslim,Single,No,None,4,3,Communitarianism,20260909007
403,38,Female,Christian,Single,No,None,2,,,20260909007
404,32,Female,Christian,Single,No,None,3,,,20260909007
405,58,Female,No religion,Married,No,Had COVID,3,,,20260909007
406,80,Male,Not answered,Married,No,Had COVID,2,,,20260909007
407,44,Male,Christian,Divorced,No,Long COVID,1,,,20260909007
408,19,Male,No religion,Married,No,None,2,,,20260909007
409,61,Female,No religion,Widowed,No,Had COVID,3,,,20260909007
410,41,Female,Christian,Married,No,None,1,,,20260909007
411,48,Female,Christian,Divorced,Yes,Had COVID,4,,,20260909007
412,83,Male,No religion,Divorced,No,None,2,,,20260909007
413,56,Female,Christian,Married,No,Had COVID,4,,,20260909007
414,67,Female,No religion,Widowed,No,None,3,,,20260909007
415,26,Female,Christian,Single,No,Bereaved,4,,,20260909007
416,65,Female,Christian,Married,No,None,2,,,20260909007
417,22,Female,No religion,Single,No,Bereaved,4,,,20260909007
418,58,Male,No religion,Widowed,No,None,3,,,20260909007
419,37,Male,Christian,Widowed,Yes,Had COVID,1,,,20260909007
420,75,Female,Christian,Widowed,No,Bereaved,2,,,20260909007
421,73,Male,Christian,Widowed,No,Bereaved,2,,,20260909007
422,56,Female,Christian,Married,No,Had COVID,2,,,20260909007
423,23,Male,Sikh,Single,No,Had COVID,3,,,20260909007
424,28,Female,No religion,Single,No,None,3,,,20260909007
425,26,Male,Christian,Single,No,Bereaved,1,,,20260909007
426,63,Male,Christian,Married,No,Had COVID,2,,,20260909007
427,75,Male,No religion,Married,No,Bereaved,3,,,20260909007
428,55,Male,No religion,Divorced,No,Had COVID,1,2,Libertarianism,20260909007
429,31,Female,Christian,Single,Yes,None,4,,,20260909007
430,65,Male,Christian,Married,No,None,4,,,20260909007
431,50,Female,Christian,Single,No,Had COVID,2,,,20260909007
432,60,Male,No religion,Single,No,Had COVID,2,3,Communitarianism,20260909007
433,80,Female,Christian,Widowed,No,None,2,,,20260909007
434,56,Male,No religion,Married,No,Had COVID,3,,,20260909007
435,58,Female,Christian,Widowed,No,None,3,,,20260909007
436,18,Male,Christian,Single,No,None,2,,,20260909007
437,61,Male,Christian,Married,No,Had COVID,3,,,20260909007
438,57,Female,Christian,Married,No,Bereaved,4,,,20260909007
439,74,Male,No religion,Divorced,No,None,2,,,20260909007
440,29,Male,Christian,Single,Yes,Had COVID,3,,,20260909007
441,25,Female,Christian,Single,No,None,2,,,20260909007
442,74,Male,Christian,Widowed,No,Long COVID,4,,,20260909007
443,29,Male,Christian,Single,Yes,None,3,,,20260909007
