respondent_id,block,set,choice,seed
9,3,set4,alt2,20260909012
9,3,set12,alt1,20260909012
9,3,set22,alt1,20260909012
9,3,set24,alt1,20260909012
9,3,set25,alt1,20260909012
9,3,set28,alt1,20260909012
9,3,set29,alt1,20260909012
9,3,set30,alt2,20260909012
9,3,set31,alt2,20260909012
9,3,set39,alt2,20260909012
9,3,set47,alt2,20260909012
10,2,set1,alt2,20260909013
10,2,set2,alt1,20260909013
10,2,set7,alt1,20260909013
10,2,set8,alt1,20260909013
10,2,set10,alt1,20260909013
10,2,set13,alt1,20260909013
10,2,set36,alt2,20260909013
10,2,set38,alt2,20260909013
10,2,set40,alt2,20260909013
10,2,set44,alt1,20260909013
10,2,set45,alt2,20260909013
10,2,set46,alt1,20260909013
11,1,set5,alt2,20260909014
11,1,set6,alt1,20260909014
11,1,set9,alt2,20260909014
11,1,set11,alt2,20260909014
11,1,set18,alt2,20260909014
11,1,set19,alt2,20260909014
11,1,set33,alt1,20260909014
11,1,set35,alt2,20260909014
11,1,set37,alt1,20260909014
11,1,set41,alt1,20260909014
11,1,set42,alt2,20260909014
11,1,set48,alt2,20260909014
12,3,set3,alt1,20260909015
12,3,set4,alt2,20260909015
12,3,set12,alt1,20260909015
12,3,set22,alt1,20260909015
12,3,set24,alt1,20260909015
12,3,set25,alt1,20260909015
12,3,set28,alt1,20260909015
12,3,set29,alt1,20260909015
12,3,set30,alt2,20260909015
12,3,set31,alt2,20260909015
12,3,set39,alt2,20260909015
12,3,set47,alt2,20260909015
13,3,set3,alt1,20260909016
13,3,set4,alt2,20260909016
13,3,set12,alt1,20260909016
13,3,set22,alt1,20260909016
13,3,set24,alt1,20260909016
13,3,set25,alt1,20260909016
13,3,set28,alt1,20260909016
13,3,set29,alt1,20260909016
13,3,set30,alt2,20260909016
13,3,set31,alt2,20260909016
13,3,set39,alt2,20260909016
13,3,set47,alt2,20260909016
14,4,set14,alt1,20260909017
14,4,set15,alt2,20260909017
14,4,set16,alt2,20260909017
14,4,set17,alt2,20260909017
14,4,set20,alt1,20260909017
14,4,set21,alt1,20260909017
14,4,set23,alt1,20260909017
14,4,set26,alt1,20260909017
14,4,set27,alt1,20260909017
14,4,set32,alt1,20260909017
14,4,set34,alt2,20260909017
14,4,set43,alt2,20260909017
15,3,set3,alt2,20260909018
15,3,set4,alt1,20260909018
15,3,set12,alt1,20260909018
15,3,set22,alt2,20260909018
15,3,set24,alt1,20260909018
15,3,set25,alt2,20260909018
15,3,set28,alt2,20260909018
15,3,set29,alt1,20260909018
15,3,set30,alt2,20260909018
15,3,set31,alt1,20260909018
15,3,set39,alt1,20260909018
15,3,set47,alt2,20260909018
16,4,set14,alt1,20260909019
16,4,set15,alt1,20260909019
16,4,set16,alt1,20260909019
16,4,set17,alt1,20260909019
16,4,set20,alt1,20260909019
16,4,set21,alt1,20260909019
16,4,set23,alt1,20260909019
16,4,set26,alt1,20260909019
16,4,set27,alt1,20260909019
16,4,set32,alt1,20260909019
16,4,set34,alt2,20260909019
16,4,set43,alt1,20260909019
17,1,set5,alt2,20260909020
17,1,set6,alt2,20260909020
17,1,set9,alt2,20260909020
17,1,set11,alt2,20260909020
17,1,set18,alt1,20260909020
17,1,set19,alt2,20260909020
17,1,set33,alt1,20260909020
17,1,set35,alt2,20260909020
17,1,set37,alt1,20260909020
17,1,set41,alt1,20260909020
17,1,set42,alt2,20260909020
17,1,set48,alt2,20260909020
18,2,set1,alt2,20260909021
18,2,set2,alt1,20260909021
18,2,set7,alt1,20260909021
18,2,set8,alt1,20260909021
18,2,set10,alt1,20260909021
18,2,set13,alt1,20260909021
18,2,set36,alt2,20260909021
18,2,set38,alt2,20260909021
18,2,set40,alt2,20260909021
18,2,set44,alt1,20260909021
18,2,set45,alt2,20260909021
18,2,set46,alt1,20260909021
19,2,set1,alt2,20260909022
19,2,set2,alt1,20260909022
19,2,set7,alt2,20260909022
19,2,set8,alt1,20260909022
19,2,set10,alt2,20260909022
19,2,set13,alt1,20260909022
19,2,set36,alt2,20260909022
19,2,set38,alt1,20260909022
19,2,set40,alt2,20260909022
19,2,set44,alt2,20260909022
19,2,set45,alt2,20260909022
19,2,set46,alt2,20260909022
20,4,set14,alt1,20260909023
20,4,set15,alt2,20260909023
20,4,set16,alt2,20260909023
20,4,set17,alt2,20260909023
20,4,set20,alt1,20260909023
20,4,set21,alt1,20260909023
20,4,set23,alt1,20260909023
20,4,set26,alt1,20260909023
20,4,set27,alt1,20260909023
20,4,set32,alt1,20260909023
20,4,set34,alt2,20260909023
20,4,set43,alt2,20260909023
21,4,set14,alt1,20260909024
21,4,set15,alt2,20260909024
21,4,set16,alt2,20260909024
21,4,set17,alt2,20260909024
21,4,set20,alt1,20260909024
21,4,set21,alt1,20260909024
21,4,set23,alt1,20260909024
21,4,set26,alt1,20260909024
21,4,set27,alt1,20260909024
21,4,set32,alt1,20260909024
21,4,set34,alt2,20260909024
21,4,set43,alt2,20260909024
22,2,set1,alt2,20260909025
22,2,set2,alt1,20260909025
22,2,set7,alt1,20260909025
22,2,set8,alt1,20260909025
22,2,set10,alt1,20260909025
22,2,set13,alt1,20260909025
22,2,set36,alt2,20260909025
22,2,set38,alt2,20260909025
22,2,set40,alt2,20260909025
22,2,set44,alt1,20260909025
22,2,set45,alt2,20260909025
22,2,set46,alt1,20260909025
23,4,set14,alt1,20260909026
23,4,set15,alt1,20260909026
23,4,set16,alt1,20260909026
23,4,set17,alt1,20260909026
23,4,set20,alt1,20260909026
23,4,set21,alt1,20260909026
23,4,set23,alt1,20260909026
23,4,set26,alt1,20260909026
23,4,set27,alt1,20260909026
23,4,set32,alt1,20260909026
23,4,set34,alt2,20260909026
23,4,set43,alt1,20260909026
24,2,set1,alt2,20260909027
24,2,set2,alt1,20260909027
24,2,set7,alt1,20260909027
24,2,set8,alt1,20260909027
24,2,set10,alt2,20260909027
24,2,set13,alt1,20260909027
24,2,set36,alt2,20260909027
24,2,set38,alt2,20260909027
24,2,set40,alt2,20260909027
24,2,set44,alt1,20260909027
24,2,set45,alt2,20260909027
24,2,set46,alt1,20260909027
25,1,set5,alt2,20260909028
25,1,set6,alt2,20260909028
25,1,set9,alt2,20260909028
25,1,set11,alt2,20260909028
25,1,set18,alt2,20260909028
25,1,set19,alt2,20260909028
25,1,set33,alt1,20260909028
25,1,set35,alt2,20260909028
25,1,set37,alt1,20260909028
25,1,set41,alt2,20260909028
25,1,set42,alt2,20260909028
25,1,set48,alt2,20260909028
26,4,set14,alt2,20260909029
26,4,set15,alt2,20260909029
26,4,set16,alt1,20260909029
26,4,set17,alt1,20260909029
26,4,set20,alt1,20260909029
26,4,set21,alt2,20260909029
26,4,set23,alt1,20260909029
26,4,set26,alt1,20260909029
26,4,set27,alt2,20260909029
26,4,set32,alt1,20260909029
26,4,set34,alt2,20260909029
26,4,set43,alt2,20260909029
27,2,set1,alt2,20260909030
27,2,set2,alt1,20260909030
27,2,set7,alt1,20260909030
27,2,set8,alt1,20260909030
27,2,set10,alt1,20260909030
27,2,set13,alt1,20260909030
27,2,set36,alt2,20260909030
27,2,set38,alt2,20260909030
27,2,set40,alt2,20260909030
27,2,set44,alt1,20260909030
27,2,set45,alt2,20260909030
27,2,set46,alt1,20260909030
28,3,set3,alt2,20260909031
28,3,set4,alt2,20260909031
28,3,set12,alt1,20260909031
28,3,set22,alt2,20260909031
28,3,set24,alt1,20260909031
28,3,set25,alt1,20260909031
28,3,set28,alt1,20260909031
28,3,set29,alt1,20260909031
28,3,set30,alt2,20260909031
28,3,set31,alt2,20260909031
28,3,set39,alt2,20260909031
28,3,set47,alt2,20260909031
29,2,set1,alt2,20260909032
29,2,set2,alt1,20260909032
29,2,set7,alt1,20260909032
29,2,set8,alt1,20260909032
29,2,set10,alt1,20260909032
29,2,set13,alt1,20260909032
29,2,set36,alt2,20260909032
29,2,set38,alt2,20260909032
29,2,set40,alt2,20260909032
29,2,set44,alt1,20260909032
29,2,set45,alt2,20260909032
29,2,set46,alt1,20260909032
30,1,set5,alt2,20260909033
30,1,set6,alt1,20260909033
30,1,set9,alt2,20260909033
30,1,set11,alt2,20260909033
30,1,set18,alt2,20260909033
30,1,set19,alt2,20260909033
30,1,set33,alt1,20260909033
30,1,set35,alt2,20260909033
30,1,set37,alt1,20260909033
30,1,set41,alt1,20260909033
30,1,set42,alt2,20260909033
30,1,set48,alt2,20260909033
31,1,set5,alt1,20260909034
31,1,set6,alt2,20260909034
31,1,set9,alt1,20260909034
31,1,set11,alt2,20260909034
31,1,set18,alt2,20260909034
31,1,set19,alt2,20260909034
31,1,set33,alt1,20260909034
31,1,set35,alt2,20260909034
31,1,set37,alt1,20260909034
31,1,set41,alt1,20260909034
31,1,set42,alt1,20260909034
31,1,set48,alt2,20260909034
32,2,set1,alt2,20260909035
32,2,set2,alt1,20260909035
32,2,set7,alt2,20260909035
32,2,set8,alt1,20260909035
32,2,set10,alt2,20260909035
32,2,set13,alt1,20260909035
32,2,set36,alt2,20260909035
32,2,set38,alt1,20260909035
32,2,set40,alt2,20260909035
32,2,set44,alt2,20260909035
32,2,set45,alt2,20260909035
32,2,set46,alt2,20260909035
33,1,set5,alt2,20260909036
33,1,set6,alt1,20260909036
33,1,set9,alt2,20260909036
33,1,set11,alt2,20260909036
33,1,set18,alt2,20260909036
33,1,set19,alt2,20260909036
33,1,set33,alt1,20260909036
33,1,set35,alt2,20260909036
33,1,set37,alt1,20260909036
33,1,set41,alt1,20260909036
33,1,set42,alt2,20260909036
33,1,set48,alt2,20260909036
34,4,set14,alt1,20260909037
34,4,set15,alt2,20260909037
34,4,set16,alt1,20260909037
34,4,set17,alt2,20260909037
34,4,set20,alt1,20260909037
34,4,set21,alt1,20260909037
34,4,set23,alt1,20260909037
34,4,set26,alt1,20260909037
34,4,set27,alt1,20260909037
34,4,set32,alt1,20260909037
34,4,set34,alt1,20260909037
34,4,set43,alt1,20260909037
35,2,set1,alt2,20260909038
35,2,set2,alt1,20260909038
35,2,set7,alt1,20260909038
35,2,set8,alt1,20260909038
35,2,set10,alt1,20260909038
35,2,set13,alt1,20260909038
35,2,set36,alt2,20260909038
35,2,set38,alt2,20260909038
35,2,set40,alt2,20260909038
35,2,set44,alt1,20260909038
35,2,set45,alt2,20260909038
35,2,set46,alt1,20260909038
36,1,set5,alt2,20260909039
36,1,set6,alt1,20260909039
36,1,set9,alt2,20260909039
36,1,set11,alt2,20260909039
36,1,set18,alt2,20260909039
36,1,set19,alt2,20260909039
36,1,set33,alt1,20260909039
36,1,set35,alt2,20260909039
36,1,set37,alt1,20260909039
36,1,set41,alt1,20260909039
36,1,set42,alt2,20260909039
36,1,set48,alt2,20260909039
37,3,set3,alt2,20260909040
37,3,set4,alt2,20260909040
37,3,set12,alt1,20260909040
37,3,set22,alt2,20260909040
37,3,set24,alt1,20260909040
37,3,set25,alt1,20260909040
37,3,set28,alt1,20260909040
37,3,set29,alt1,20260909040
37,3,set30,alt2,20260909040
37,3,set31,alt2,20260909040
37,3,set39,alt2,20260909040
37,3,set47,alt2,20260909040
38,2,set1,alt2,20260909041
38,2,set2,alt1,20260909041
38,2,set7,alt1,20260909041
38,2,set8,alt1,20260909041
38,2,set10,alt1,20260909041
38,2,set13,alt1,20260909041
38,2,set36,alt2,20260909041
38,2,set38,alt2,20260909041
38,2,set40,alt2,20260909041
38,2,set44,alt1,20260909041
38,2,set45,alt2,20260909041
38,2,set46,alt1,20260909041
39,2,set1,alt2,20260909042
39,2,set2,alt1,20260909042
39,2,set7,alt1,20260909042
39,2,set8,alt1,20260909042
39,2,set10,alt2,20260909042
39,2,set13,alt1,20260909042
39,2,set36,alt2,20260909042
39,2,set38,alt2,20260909042
39,2,set40,alt2,20260909042
39,2,set44,alt1,20260909042
39,2,set45,alt2,20260909042
39,2,set46,alt1,20260909042
40,4,set14,alt1,20260909043
40,4,set15,alt2,20260909043
40,4,set16,alt2,20260909043
40,4,set17,alt2,20260909043
40,4,set20,alt1,20260909043
40,4,set21,alt1,20260909043
40,4,set23,alt1,20260909043
40,4,set26,alt1,20260909043
40,4,set27,alt1,20260909043
40,4,set32,alt1,20260909043
40,4,set34,alt2,20260909043
40,4,set43,alt2,20260909043
41,4,set14,alt1,20260909044
41,4,set15,alt2,20260909044
41,4,set16,alt2,20260909044
41,4,set17,alt2,20260909044
41,4,set20,alt1,20260909044
41,4,set21,alt1,20260909044
41,4,set23,alt1,20260909044
41,4,set26,alt1,20260909044
41,4,set27,alt1,20260909044
41,4,set32,alt1,20260909044
41,4,set34,alt2,20260909044
41,4,set43,alt2,20260909044
42,3,set3,alt1,20260909045
42,3,set4,alt2,20260909045
42,3,set12,alt1,20260909045
42,3,set22,alt1,20260909045
42,3,set24,alt1,20260909045
42,3,set25,alt1,20260909045
42,3,set28,alt1,20260909045
42,3,set29,alt1,20260909045
42,3,set30,alt2,20260909045
42,3,set31,alt2,20260909045
42,3,set39,alt2,20260909045
42,3,set47,alt2,20260909045
43,2,set1,alt2,20260909046
43,2,set2,alt1,20260909046
43,2,set7,alt2,20260909046
43,2,set8,alt1,20260909046
43,2,set10,alt2,20260909046
43,2,set13,alt1,20260909046
43,2,set36,alt2,20260909046
43,2,set38,alt1,20260909046
43,2,set40,alt2,20260909046
43,2,set44,alt2,20260909046
43,2,set45,alt2,20260909046
43,2,set46,alt2,20260909046
44,3,set3,alt2,20260909047
44,3,set4,alt1,20260909047
44,3,set12,alt1,20260909047
44,3,set22,alt1,20260909047
44,3,set24,alt1,20260909047
44,3,set25,alt2,20260909047
44,3,set28,alt2,20260909047
44,3,set29,alt1,20260909047
44,3,set30,alt1,20260909047
44,3,set31,alt2,20260909047
44,3,set39,alt1,20260909047
44,3,set47,alt1,20260909047
45,3,set3,alt2,20260909048
45,3,set4,alt1,20260909048
45,3,set12,alt1,20260909048
45,3,set22,alt2,20260909048
45,3,set24,alt1,20260909048
45,3,set25,alt2,20260909048
45,3,set28,alt2,20260909048
45,3,set29,alt1,20260909048
45,3,set30,alt2,20260909048
45,3,set31,alt1,20260909048
45,3,set39,alt1,20260909048
45,3,set47,alt2,20260909048
46,1,set5,alt1,20260909049
46,1,set6,alt1,20260909049
46,1,set9,alt1,20260909049
46,1,set11,alt2,20260909049
46,1,set18,alt1,20260909049
46,1,set19,alt1,20260909049
46,1,set33,alt2,20260909049
46,1,set35,alt2,20260909049
46,1,set37,alt1,20260909049
46,1,set41,alt1,20260909049
46,1,set42,alt2,20260909049
46,1,set48,alt2,20260909049
47,1,set5,alt1,20260909050
47,1,set6,alt2,20260909050
47,1,set9,alt1,20260909050
47,1,set11,alt2,20260909050
47,1,set18,alt1,20260909050
47,1,set19,alt2,20260909050
47,1,set33,alt1,20260909050
47,1,set35,alt2,20260909050
47,1,set37,alt1,20260909050
47,1,set41,alt1,20260909050
47,1,set42,alt1,20260909050
47,1,set48,alt2,20260909050
48,1,set5,alt2,20260909051
48,1,set6,alt1,20260909051
48,1,set9,alt2,20260909051
48,1,set11,alt2,20260909051
48,1,set18,alt2,20260909051
48,1,set19,alt2,20260909051
48,1,set33,alt1,20260909051
48,1,set35,alt2,20260909051
48,1,set37,alt1,20260909051
48,1,set41,alt1,20260909051
48,1,set42,alt2,20260909051
48,1,set48,alt2,20260909051
49,1,set5,alt2,20260909052
49,1,set6,alt2,20260909052
49,1,set9,alt2,20260909052
49,1,set11,alt2,20260909052
49,1,set18,alt1,20260909052
49,1,set19,alt2,20260909052
49,1,set33,alt1,20260909052
49,1,set35,alt2,20260909052
49,1,set37,alt1,20260909052
49,1,set41,alt1,20260909052
49,1,set42,alt2,20260909052
49,1,set48,alt2,20260909052
50,2,set1,alt2,20260909053
50,2,set2,alt1,20260909053
50,2,set7,alt1,20260909053
50,2,set8,alt1,20260909053
50,2,set10,alt1,20260909053
50,2,set13,alt1,20260909053
50,2,set36,alt2,20260909053
50,2,set38,alt2,20260909053
50,2,set40,alt2,20260909053
50,2,set44,alt1,20260909053
50,2,set45,alt2,20260909053
50,2,set46,alt1,20260909053
51,4,set14,alt1,20260909054
51,4,set15,alt2,20260909054
51,4,set16,alt1,20260909054
51,4,set17,alt2,20260909054
51,4,set20,alt1,20260909054
51,4,set21,alt1,20260909054
51,4,set23,alt1,20260909054
51,4,set26,alt1,20260909054
51,4,set27,alt1,20260909054
51,4,set32,alt1,20260909054
51,4,set34,alt1,20260909054
51,4,set43,alt1,20260909054
52,4,set14,alt1,20260909055
52,4,set15,alt2,20260909055
52,4,set16,alt2,20260909055
52,4,set17,alt2,20260909055
52,4,set20,alt1,20260909055
52,4,set21,alt1,20260909055
52,4,set23,alt1,20260909055
52,4,set26,alt1,20260909055
52,4,set27,alt1,20260909055
52,4,set32,alt1,20260909055
52,4,set34,alt2,20260909055
52,4,set43,alt2,20260909055
53,1,set5,alt2,20260909056
53,1,set6,alt1,20260909056
53,1,set9,alt2,20260909056
53,1,set11,alt2,20260909056
53,1,set18,alt2,20260909056
53,1,set19,alt2,20260909056
53,1,set33,alt1,20260909056
53,1,set35,alt2,20260909056
53,1,set37,alt1,20260909056
53,1,set41,alt1,20260909056
53,1,set42,alt2,20260909056
53,1,set48,alt2,20260909056
54,2,set1,alt2,20260909057
54,2,set2,alt1,20260909057
54,2,set7,alt1,20260909057
54,2,set8,alt1,20260909057
54,2,set10,alt2,20260909057
54,2,set13,alt1,20260909057
54,2,set36,alt2,20260909057
54,2,set38,alt2,20260909057
54,2,set40,alt2,20260909057
54,2,set44,alt1,20260909057
54,2,set45,alt2,20260909057
54,2,set46,alt1,20260909057
55,3,set3,alt1,20260909058
55,3,set4,alt2,20260909058
55,3,set12,alt1,20260909058
55,3,set22,alt1,20260909058
55,3,set24,alt1,20260909058
55,3,set25,alt1,20260909058
55,3,set28,alt1,20260909058
55,3,set29,alt1,20260909058
55,3,set30,alt2,20260909058
55,3,set31,alt2,20260909058
55,3,set39,alt2,20260909058
55,3,set47,alt2,20260909058
56,1,set5,alt2,20260909059
56,1,set6,alt1,20260909059
56,1,set9,alt2,20260909059
56,1,set11,alt2,20260909059
56,1,set18,alt2,20260909059
56,1,set19,alt2,20260909059
56,1,set33,alt1,20260909059
56,1,set35,alt2,20260909059
56,1,set37,alt1,20260909059
56,1,set41,alt1,20260909059
56,1,set42,alt2,20260909059
56,1,set48,alt2,20260909059
57,1,set5,alt2,20260909060
57,1,set6,alt1,20260909060
57,1,set9,alt2,20260909060
57,1,set11,alt2,20260909060
57,1,set18,alt2,20260909060
57,1,set19,alt2,20260909060
57,1,set33,alt1,20260909060
57,1,set35,alt2,20260909060
57,1,set37,alt1,20260909060
57,1,set41,alt1,20260909060
57,1,set42,alt2,20260909060
57,1,set48,alt2,20260909060
58,1,set5,alt1,20260909061
58,1,set6,alt1,20260909061
58,1,set9,alt1,20260909061
58,1,set11,alt2,20260909061
58,1,set18,alt1,20260909061
58,1,set19,alt1,20260909061
58,1,set33,alt2,20260909061
58,1,set35,alt2,20260909061
58,1,set37,alt1,20260909061
58,1,set41,alt1,20260909061
58,1,set42,alt2,20260909061
58,1,set48,alt2,20260909061
59,1,set5,alt2,20260909062
59,1,set6,alt1,20260909062
59,1,set9,alt2,20260909062
59,1,set11,alt2,20260909062
59,1,set18,alt2,20260909062
59,1,set19,alt2,20260909062
59,1,set33,alt1,20260909062
59,1,set35,alt2,20260909062
59,1,set37,alt1,20260909062
59,1,set41,alt1,20260909062
59,1,set42,alt2,20260909062
59,1,set48,alt2,20260909062
60,1,set5,alt1,20260909063
60,1,set6,alt2,20260909063
60,1,set9,alt1,20260909063
60,1,set11,alt2,20260909063
60,1,set18,alt2,20260909063
60,1,set19,alt2,20260909063
60,1,set33,alt1,20260909063
60,1,set35,alt2,20260909063
60,1,set37,alt1,20260909063
60,1,set41,alt1,20260909063
60,1,set42,alt1,20260909063
60,1,set48,alt2,20260909063
61,4,set14,alt1,20260909064
61,4,set15,alt2,20260909064
61,4,set16,alt2,20260909064
61,4,set17,alt2,20260909064
61,4,set20,alt1,20260909064
61,4,set21,alt1,20260909064
61,4,set23,alt1,20260909064
61,4,set26,alt1,20260909064
61,4,set27,alt1,20260909064
61,4,set32,alt1,20260909064
61,4,set34,alt2,20260909064
61,4,set43,alt2,20260909064
62,3,set3,alt1,20260909065
62,3,set4,alt2,20260909065
62,3,set12,alt1,20260909065
62,3,set22,alt1,20260909065
62,3,set24,alt1,20260909065
62,3,set25,alt1,20260909065
62,3,set28,alt1,20260909065
62,3,set29,alt1,20260909065
62,3,set30,alt2,20260909065
62,3,set31,alt2,20260909065
62,3,set39,alt2,20260909065
62,3,set47,alt2,20260909065
63,3,set3,alt1,20260909066
63,3,set4,alt2,20260909066
63,3,set12,alt1,20260909066
63,3,set22,alt1,20260909066
63,3,set24,alt1,20260909066
63,3,set25,alt1,20260909066
63,3,set28,alt1,20260909066
63,3,set29,alt1,20260909066
63,3,set30,alt2,20260909066
63,3,set31,alt2,20260909066
63,3,set39,alt2,20260909066
63,3,set47,alt2,20260909066
64,1,set5,alt2,20260909067
64,1,set6,alt2,20260909067
64,1,set9,alt2,20260909067
64,1,set11,alt2,20260909067
64,1,set18,alt2,20260909067
64,1,set19,alt1,20260909067
64,1,set33,alt1,20260909067
64,1,set35,alt2,20260909067
64,1,set37,alt1,20260909067
64,1,set41,alt2,20260909067
64,1,set42,alt2,20260909067
64,1,set48,alt2,20260909067
65,1,set5,alt2,20260909068
65,1,set6,alt2,20260909068
65,1,set9,alt2,20260909068
65,1,set11,alt2,20260909068
65,1,set18,alt1,20260909068
65,1,set19,alt2,20260909068
65,1,set33,alt1,20260909068
65,1,set35,alt2,20260909068
65,1,set37,alt1,20260909068
65,1,set41,alt1,20260909068
65,1,set42,alt2,20260909068
65,1,set48,alt2,20260909068
66,3,set3,alt2,20260909069
66,3,set4,alt2,20260909069
66,3,set12,alt1,20260909069
66,3,set22,alt2,20260909069
66,3,set24,alt1,20260909069
66,3,set25,alt1,20260909069
66,3,set28,alt1,20260909069
66,3,set29,alt1,20260909069
66,3,set30,alt2,20260909069
66,3,set31,alt2,20260909069
66,3,set39,alt2,20260909069
66,3,set47,alt2,20260909069
67,3,set3,alt1,20260909070
67,3,set4,alt2,20260909070
67,3,set12,alt1,20260909070
67,3,set22,alt1,20260909070
67,3,set24,alt1,20260909070
67,3,set25,alt1,20260909070
67,3,set28,alt1,20260909070
67,3,set29,alt1,20260909070
67,3,set30,alt2,20260909070
67,3,set31,alt2,20260909070
67,3,set39,alt2,20260909070
67,3,set47,alt2,20260909070
68,1,set5,alt2,20260909071
68,1,set6,alt1,20260909071
68,1,set9,alt2,20260909071
68,1,set11,alt2,20260909071
68,1,set18,alt2,20260909071
68,1,set19,alt2,20260909071
68,1,set33,alt1,20260909071
68,1,set35,alt2,20260909071
68,1,set37,alt1,20260909071
68,1,set41,alt1,20260909071
68,1,set42,alt2,20260909071
68,1,set48,alt2,20260909071
69,2,set1,alt2,20260909072
69,2,set2,alt1,20260909072
69,2,set7,alt1,20260909072
69,2,set8,alt1,20260909072
69,2,set10,alt1,20260909072
69,2,set13,alt1,20260909072
69,2,set36,alt2,20260909072
69,2,set38,alt2,20260909072
69,2,set40,alt2,20260909072
69,2,set44,alt1,20260909072
69,2,set45,alt2,20260909072
69,2,set46,alt1,20260909072
70,3,set3,alt2,20260909073
70,3,set4,alt1,20260909073
70,3,set12,alt1,20260909073
70,3,set22,alt2,20260909073
70,3,set24,alt1,20260909073
70,3,set25,alt2,20260909073
70,3,set28,alt2,20260909073
70,3,set29,alt1,20260909073
70,3,set30,alt2,20260909073
70,3,set31,alt1,20260909073
70,3,set39,alt1,20260909073
70,3,set47,alt2,20260909073
71,2,set1,alt2,20260909074
71,2,set2,alt1,20260909074
71,2,set7,alt2,20260909074
71,2,set8,alt1,20260909074
71,2,set10,alt2,20260909074
71,2,set13,alt1,20260909074
71,2,set36,alt2,20260909074
71,2,set38,alt1,20260909074
71,2,set40,alt2,20260909074
71,2,set44,alt2,20260909074
71,2,set45,alt2,20260909074
71,2,set46,alt2,20260909074
72,1,set5,alt2,20260909075
72,1,set6,alt2,20260909075
72,1,set9,alt2,20260909075
72,1,set11,alt2,20260909075
72,1,set18,alt1,20260909075
72,1,set19,alt2,20260909075
72,1,set33,alt1,20260909075
72,1,set35,alt2,20260909075
72,1,set37,alt1,20260909075
72,1,set41,alt1,20260909075
72,1,set42,alt2,20260909075
72,1,set48,alt2,20260909075
73,2,set1,alt2,20260909076
73,2,set2,alt1,20260909076
73,2,set7,alt1,20260909076
73,2,set8,alt1,20260909076
73,2,set10,alt1,20260909076
73,2,set13,alt1,20260909076
73,2,set36,alt2,20260909076
73,2,set38,alt2,20260909076
73,2,set40,alt2,20260909076
