respondent_id,block,set,choice,seed
44,3,set31,alt2,20260909054
44,3,set39,alt2,20260909054
44,3,set47,alt2,20260909054
45,1,set5,alt1,20260909055
45,1,set6,alt1,20260909055
45,1,set9,alt1,20260909055
45,1,set11,alt2,20260909055
45,1,set18,alt1,20260909055
45,1,set19,alt1,20260909055
45,1,set33,alt2,20260909055
45,1,set35,alt2,20260909055
45,1,set37,alt1,20260909055
45,1,set41,alt1,20260909055
45,1,set42,alt2,20260909055
45,1,set48,alt2,20260909055
46,2,set1,alt2,20260909056
46,2,set2,alt1,20260909056
46,2,set7,alt2,20260909056
46,2,set8,alt1,20260909056
46,2,set10,alt2,20260909056
46,2,set13,alt1,20260909056
46,2,set36,alt2,20260909056
46,2,set38,alt1,20260909056
46,2,set40,alt2,20260909056
46,2,set44,alt2,20260909056
46,2,set45,alt2,20260909056
46,2,set46,alt2,20260909056
47,3,set3,alt1,20260909057
47,3,set4,alt2,20260909057
47,3,set12,alt1,20260909057
47,3,set22,alt1,20260909057
47,3,set24,alt1,20260909057
47,3,set25,alt1,20260909057
47,3,set28,alt1,20260909057
47,3,set29,alt1,20260909057
47,3,set30,alt2,20260909057
47,3,set31,alt2,20260909057
47,3,set39,alt2,20260909057
47,3,set47,alt2,20260909057
48,2,set1,alt2,20260909058
48,2,set2,alt1,20260909058
48,2,set7,alt1,20260909058
48,2,set8,alt1,20260909058
48,2,set10,alt2,20260909058
48,2,set13,alt1,20260909058
48,2,set36,alt2,20260909058
48,2,set38,alt2,20260909058
48,2,set40,alt2,20260909058
48,2,set44,alt1,20260909058
48,2,set45,alt2,20260909058
48,2,set46,alt1,20260909058
49,3,set3,alt1,20260909059
49,3,set4,alt2,20260909059
49,3,set12,alt1,20260909059
49,3,set22,alt1,20260909059
49,3,set24,alt1,20260909059
49,3,set25,alt1,20260909059
49,3,set28,alt1,20260909059
49,3,set29,alt1,20260909059
49,3,set30,alt2,20260909059
49,3,set31,alt2,20260909059
49,3,set39,alt2,20260909059
49,3,set47,alt2,20260909059
50,2,set1,alt2,20260909060
50,2,set2,alt1,20260909060
50,2,set7,alt1,20260909060
50,2,set8,alt1,20260909060
50,2,set10,alt1,20260909060
50,2,set13,alt1,20260909060
50,2,set36,alt2,20260909060
50,2,set38,alt2,20260909060
50,2,set40,alt2,20260909060
50,2,set44,alt1,20260909060
50,2,set45,alt2,20260909060
50,2,set46,alt1,20260909060
51,1,set5,alt2,20260909061
51,1,set6,alt2,20260909061
51,1,set9,alt2,20260909061
51,1,set11,alt2,20260909061
51,1,set18,alt1,20260909061
51,1,set19,alt2,20260909061
51,1,set33,alt1,20260909061
51,1,set35,alt2,20260909061
51,1,set37,alt1,20260909061
51,1,set41,alt1,20260909061
51,1,set42,alt2,20260909061
51,1,set48,alt2,20260909061
52,1,set5,alt2,20260909062
52,1,set6,alt1,20260909062
52,1,set9,alt2,20260909062
52,1,set11,alt2,20260909062
52,1,set18,alt2,20260909062
52,1,set19,alt2,20260909062
52,1,set33,alt1,20260909062
52,1,set35,alt2,20260909062
52,1,set37,alt1,20260909062
52,1,set41,alt1,20260909062
52,1,set42,alt2,20260909062
52,1,set48,alt2,20260909062
53,1,set5,alt2,20260909063
53,1,set6,alt1,20260909063
53,1,set9,alt2,20260909063
53,1,set11,alt2,20260909063
53,1,set18,alt2,20260909063
53,1,set19,alt2,20260909063
53,1,set33,alt1,20260909063
53,1,set35,alt2,20260909063
53,1,set37,alt1,20260909063
53,1,set41,alt1,20260909063
53,1,set42,alt2,20260909063
53,1,set48,alt2,20260909063
54,2,set1,alt2,20260909064
54,2,set2,alt1,20260909064
54,2,set7,alt1,20260909064
54,2,set8,alt1,20260909064
54,2,set10,alt2,20260909064
54,2,set13,alt1,20260909064
54,2,set36,alt2,20260909064
54,2,set38,alt2,20260909064
54,2,set40,alt2,20260909064
54,2,set44,alt1,20260909064
54,2,set45,alt2,20260909064
54,2,set46,alt1,20260909064
55,1,set5,alt2,20260909065
55,1,set6,alt2,20260909065
55,1,set9,alt2,20260909065
55,1,set11,alt2,20260909065
55,1,set18,alt2,20260909065
55,1,set19,alt2,20260909065
55,1,set33,alt1,20260909065
55,1,set35,alt2,20260909065
55,1,set37,alt1,20260909065
55,1,set41,alt2,20260909065
55,1,set42,alt2,20260909065
55,1,set48,alt2,20260909065
56,2,set1,alt2,20260909066
56,2,set2,alt1,20260909066
56,2,set7,alt1,20260909066
56,2,set8,alt1,20260909066
56,2,set10,alt1,20260909066
56,2,set13,alt1,20260909066
56,2,set36,alt2,20260909066
56,2,set38,alt2,20260909066
56,2,set40,alt2,20260909066
56,2,set44,alt1,20260909066
56,2,set45,alt2,20260909066
56,2,set46,alt1,20260909066
57,4,set14,alt2,20260909067
57,4,set15,alt2,20260909067
57,4,set16,alt1,20260909067
57,4,set17,alt1,20260909067
57,4,set20,alt1,20260909067
57,4,set21,alt2,20260909067
57,4,set23,alt1,20260909067
57,4,set26,alt1,20260909067
57,4,set27,alt2,20260909067
57,4,set32,alt1,20260909067
57,4,set34,alt2,20260909067
57,4,set43,alt2,20260909067
58,1,set5,alt1,20260909068
58,1,set6,alt1,20260909068
58,1,set9,alt1,20260909068
58,1,set11,alt2,20260909068
58,1,set18,alt1,20260909068
58,1,set19,alt1,20260909068
58,1,set33,alt2,20260909068
58,1,set35,alt2,20260909068
58,1,set37,alt1,20260909068
58,1,set41,alt1,20260909068
58,1,set42,alt2,20260909068
58,1,set48,alt2,20260909068
59,3,set3,alt1,20260909069
59,3,set4,alt2,20260909069
59,3,set12,alt1,20260909069
59,3,set22,alt1,20260909069
59,3,set24,alt1,20260909069
59,3,set25,alt1,20260909069
59,3,set28,alt1,20260909069
59,3,set29,alt1,20260909069
59,3,set30,alt2,20260909069
59,3,set31,alt2,20260909069
59,3,set39,alt2,20260909069
59,3,set47,alt2,20260909069
60,2,set1,alt2,20260909070
60,2,set2,alt1,20260909070
60,2,set7,alt2,20260909070
60,2,set8,alt1,20260909070
60,2,set10,alt2,20260909070
60,2,set13,alt1,20260909070
60,2,set36,alt2,20260909070
60,2,set38,alt1,20260909070
60,2,set40,alt2,20260909070
60,2,set44,alt2,20260909070
60,2,set45,alt2,20260909070
60,2,set46,alt2,20260909070
61,3,set3,alt1,20260909071
61,3,set4,alt2,20260909071
61,3,set12,alt1,20260909071
61,3,set22,alt1,20260909071
61,3,set24,alt1,20260909071
61,3,set25,alt1,20260909071
61,3,set28,alt1,20260909071
61,3,set29,alt1,20260909071
61,3,set30,alt2,20260909071
61,3,set31,alt2,20260909071
61,3,set39,alt2,20260909071
61,3,set47,alt2,20260909071
62,1,set5,alt2,20260909072
62,1,set6,alt2,20260909072
62,1,set9,alt2,20260909072
62,1,set11,alt2,20260909072
62,1,set18,alt1,20260909072
62,1,set19,alt2,20260909072
62,1,set33,alt1,20260909072
62,1,set35,alt2,20260909072
62,1,set37,alt1,20260909072
62,1,set41,alt1,20260909072
62,1,set42,alt2,20260909072
62,1,set48,alt2,20260909072
63,2,set1,alt2,20260909073
63,2,set2,alt1,20260909073
63,2,set7,alt1,20260909073
63,2,set8,alt1,20260909073
63,2,set10,alt2,20260909073
63,2,set13,alt1,20260909073
63,2,set36,alt2,20260909073
63,2,set38,alt2,20260909073
63,2,set40,alt2,20260909073
63,2,set44,alt2,20260909073
63,2,set45,alt2,20260909073
63,2,set46,alt2,20260909073
64,2,set1,alt2,20260909074
64,2,set2,alt1,20260909074
64,2,set7,alt1,20260909074
64,2,set8,alt1,20260909074
64,2,set10,alt1,20260909074
64,2,set13,alt1,20260909074
64,2,set36,alt2,20260909074
64,2,set38,alt2,20260909074
64,2,set40,alt2,20260909074
64,2,set44,alt1,20260909074
64,2,set45,alt2,20260909074
64,2,set46,alt1,20260909074
65,4,set14,alt1,20260909075
65,4,set15,alt2,20260909075
65,4,set16,alt1,20260909075
65,4,set17,alt2,20260909075
65,4,set20,alt1,20260909075
65,4,set21,alt1,20260909075
65,4,set23,alt1,20260909075
65,4,set26,alt1,20260909075
65,4,set27,alt1,20260909075
65,4,set32,alt1,20260909075
65,4,set34,alt1,20260909075
65,4,set43,alt1,20260909075
66,3,set3,alt1,20260909076
66,3,set4,alt2,20260909076
66,3,set12,alt1,20260909076
66,3,set22,alt1,20260909076
66,3,set24,alt1,20260909076
66,3,set25,alt1,20260909076
66,3,set28,alt1,20260909076
66,3,set29,alt1,20260909076
66,3,set30,alt2,20260909076
66,3,set31,alt2,20260909076
66,3,set39,alt2,20260909076
66,3,set47,alt2,20260909076
67,2,set1,alt2,20260909077
67,2,set2,alt1,20260909077
67,2,set7,alt1,20260909077
67,2,set8,alt1,20260909077
67,2,set10,alt1,20260909077
67,2,set13,alt1,20260909077
67,2,set36,alt2,20260909077
67,2,set38,alt2,20260909077
67,2,set40,alt2,20260909077
67,2,set44,alt1,20260909077
67,2,set45,alt2,20260909077
67,2,set46,alt1,20260909077
68,1,set5,alt2,20260909078
68,1,set6,alt2,20260909078
68,1,set9,alt2,20260909078
68,1,set11,alt2,20260909078
68,1,set18,alt2,20260909078
68,1,set19,alt2,20260909078
68,1,set33,alt1,20260909078
68,1,set35,alt2,20260909078
68,1,set37,alt1,20260909078
68,1,set41,alt2,20260909078
68,1,set42,alt2,20260909078
68,1,set48,alt2,20260909078
69,4,set14,alt1,20260909079
69,4,set15,alt2,20260909079
69,4,set16,alt2,20260909079
69,4,set17,alt2,20260909079
69,4,set20,alt1,20260909079
69,4,set21,alt1,20260909079
69,4,set23,alt1,20260909079
69,4,set26,alt1,20260909079
69,4,set27,alt1,20260909079
69,4,set32,alt1,20260909079
69,4,set34,alt2,20260909079
69,4,set43,alt2,20260909079
70,4,set14,alt2,20260909080
70,4,set15,alt2,20260909080
70,4,set16,alt1,20260909080
70,4,set17,alt1,20260909080
70,4,set20,alt1,20260909080
70,4,set21,alt1,20260909080
70,4,set23,alt1,20260909080
70,4,set26,alt1,20260909080
70,4,set27,alt2,20260909080
70,4,set32,alt1,20260909080
70,4,set34,alt2,20260909080
70,4,set43,alt1,20260909080
71,1,set5,alt1,20260909081
71,1,set6,alt1,20260909081
71,1,set9,alt1,20260909081
71,1,set11,alt2,20260909081
71,1,set18,alt1,20260909081
71,1,set19,alt1,20260909081
71,1,set33,alt2,20260909081
71,1,set35,alt2,20260909081
71,1,set37,alt1,20260909081
71,1,set41,alt1,20260909081
71,1,set42,alt2,20260909081
71,1,set48,alt2,20260909081
72,2,set1,alt2,20260909082
72,2,set2,alt1,20260909082
72,2,set7,alt1,20260909082
72,2,set8,alt1,20260909082
72,2,set10,alt1,20260909082
72,2,set13,alt1,20260909082
72,2,set36,alt2,20260909082
72,2,set38,alt2,20260909082
72,2,set40,alt2,20260909082
72,2,set44,alt1,20260909082
72,2,set45,alt2,20260909082
72,2,set46,alt1,20260909082
73,1,set5,alt2,20260909083
73,1,set6,alt2,20260909083
73,1,set9,alt2,20260909083
73,1,set11,alt2,20260909083
73,1,set18,alt1,20260909083
73,1,set19,alt2,20260909083
73,1,set33,alt1,20260909083
73,1,set35,alt2,20260909083
73,1,set37,alt1,20260909083
