respondent_id,block,set,choice,seed
25,1,set5,alt2,20260909026
25,1,set6,alt2,20260909026
25,1,set9,alt2,20260909026
25,1,set11,alt2,20260909026
25,1,set18,alt2,20260909026
25,1,set19,alt2,20260909026
25,1,set33,alt1,20260909026
25,1,set35,alt2,20260909026
25,1,set37,alt1,20260909026
25,1,set41,alt2,20260909026
25,1,set42,alt2,20260909026
25,1,set48,alt2,20260909026
26,4,set14,alt1,20260909027
26,4,set15,alt2,20260909027
26,4,set16,alt1,20260909027
26,4,set17,alt2,20260909027
26,4,set20,alt1,20260909027
26,4,set21,alt1,20260909027
26,4,set23,alt1,20260909027
26,4,set26,alt1,20260909027
26,4,set27,alt1,20260909027
26,4,set32,alt1,20260909027
26,4,set34,alt1,20260909027
26,4,set43,alt1,20260909027
27,2,set1,alt2,20260909028
27,2,set2,alt1,20260909028
27,2,set7,alt1,20260909028
27,2,set8,alt1,20260909028
27,2,set10,alt1,20260909028
27,2,set13,alt1,20260909028
27,2,set36,alt2,20260909028
27,2,set38,alt2,20260909028
27,2,set40,alt2,20260909028
27,2,set44,alt1,20260909028
27,2,set45,alt2,20260909028
27,2,set46,alt1,20260909028
28,2,set1,alt2,20260909029
28,2,set2,alt1,20260909029
28,2,set7,alt1,20260909029
28,2,set8,alt1,20260909029
28,2,set10,alt2,20260909029
28,2,set13,alt1,20260909029
28,2,set36,alt2,20260909029
28,2,set38,alt2,20260909029
28,2,set40,alt2,20260909029
28,2,set44,alt1,20260909029
28,2,set45,alt2,20260909029
28,2,set46,alt1,20260909029
29,3,set3,alt1,20260909030
29,3,set4,alt2,20260909030
29,3,set12,alt1,20260909030
29,3,set22,alt1,20260909030
29,3,set24,alt1,20260909030
29,3,set25,alt1,20260909030
29,3,set28,alt1,20260909030
29,3,set29,alt1,20260909030
29,3,set30,alt2,20260909030
29,3,set31,alt2,20260909030
29,3,set39,alt2,20260909030
29,3,set47,alt2,20260909030
30,2,set1,alt2,20260909031
30,2,set2,alt1,20260909031
30,2,set7,alt1,20260909031
30,2,set8,alt1,20260909031
30,2,set10,alt2,20260909031
30,2,set13,alt1,20260909031
30,2,set36,alt2,20260909031
30,2,set38,alt2,20260909031
30,2,set40,alt2,20260909031
30,2,set44,alt1,20260909031
30,2,set45,alt2,20260909031
30,2,set46,alt1,20260909031
31,3,set3,alt1,20260909032
31,3,set4,alt2,20260909032
31,3,set12,alt1,20260909032
31,3,set22,alt1,20260909032
31,3,set24,alt1,20260909032
31,3,set25,alt1,20260909032
31,3,set28,alt1,20260909032
31,3,set29,alt1,20260909032
31,3,set30,alt2,20260909032
31,3,set31,alt2,20260909032
31,3,set39,alt2,20260909032
31,3,set47,alt2,20260909032
32,4,set14,alt2,20260909033
32,4,set15,alt2,20260909033
32,4,set16,alt1,20260909033
32,4,set17,alt1,20260909033
32,4,set20,alt1,20260909033
32,4,set21,alt1,20260909033
32,4,set23,alt1,20260909033
32,4,set26,alt1,20260909033
32,4,set27,alt2,20260909033
32,4,set32,alt1,20260909033
32,4,set34,alt2,20260909033
32,4,set43,alt1,20260909033
33,3,set3,alt1,20260909034
33,3,set4,alt2,20260909034
33,3,set12,alt1,20260909034
33,3,set22,alt1,20260909034
33,3,set24,alt1,20260909034
33,3,set25,alt1,20260909034
33,3,set28,alt1,20260909034
33,3,set29,alt1,20260909034
33,3,set30,alt2,20260909034
33,3,set31,alt2,20260909034
33,3,set39,alt2,20260909034
33,3,set47,alt2,20260909034
34,3,set3,alt1,20260909035
34,3,set4,alt2,20260909035
34,3,set12,alt1,20260909035
34,3,set22,alt1,20260909035
34,3,set24,alt1,20260909035
34,3,set25,alt1,20260909035
34,3,set28,alt1,20260909035
34,3,set29,alt1,20260909035
34,3,set30,alt2,20260909035
34,3,set31,alt2,20260909035
34,3,set39,alt2,20260909035
34,3,set47,alt2,20260909035
35,3,set3,alt1,20260909036
35,3,set4,alt2,20260909036
35,3,set12,alt1,20260909036
35,3,set22,alt1,20260909036
35,3,set24,alt1,20260909036
35,3,set25,alt1,20260909036
35,3,set28,alt1,20260909036
35,3,set29,alt1,20260909036
35,3,set30,alt2,20260909036
35,3,set31,alt2,20260909036
35,3,set39,alt2,20260909036
35,3,set47,alt2,20260909036
36,1,set5,alt1,20260909037
36,1,set6,alt2,20260909037
36,1,set9,alt1,20260909037
36,1,set11,alt2,20260909037
36,1,set18,alt2,20260909037
36,1,set19,alt2,20260909037
36,1,set33,alt1,20260909037
36,1,set35,alt2,20260909037
36,1,set37,alt1,20260909037
36,1,set41,alt1,20260909037
36,1,set42,alt1,20260909037
36,1,set48,alt2,20260909037
37,1,set5,alt2,20260909038
37,1,set6,alt1,20260909038
37,1,set9,alt2,20260909038
37,1,set11,alt2,20260909038
37,1,set18,alt2,20260909038
37,1,set19,alt2,20260909038
37,1,set33,alt1,20260909038
37,1,set35,alt2,20260909038
37,1,set37,alt1,20260909038
37,1,set41,alt1,20260909038
37,1,set42,alt2,20260909038
37,1,set48,alt2,20260909038
38,2,set1,alt2,20260909039
38,2,set2,alt1,20260909039
38,2,set7,alt1,20260909039
38,2,set8,alt1,20260909039
38,2,set10,alt1,20260909039
38,2,set13,alt1,20260909039
38,2,set36,alt2,20260909039
38,2,set38,alt2,20260909039
38,2,set40,alt2,20260909039
38,2,set44,alt1,20260909039
38,2,set45,alt2,20260909039
38,2,set46,alt1,20260909039
39,4,set14,alt1,20260909040
39,4,set15,alt1,20260909040
39,4,set16,alt1,20260909040
39,4,set17,alt1,20260909040
39,4,set20,alt1,20260909040
39,4,set21,alt1,20260909040
39,4,set23,alt1,20260909040
39,4,set26,alt1,20260909040
39,4,set27,alt1,20260909040
39,4,set32,alt1,20260909040
39,4,set34,alt2,20260909040
39,4,set43,alt1,20260909040
40,2,set1,alt2,20260909041
40,2,set2,alt1,20260909041
40,2,set7,alt1,20260909041
40,2,set8,alt1,20260909041
40,2,set10,alt1,20260909041
40,2,set13,alt1,20260909041
40,2,set36,alt2,20260909041
40,2,set38,alt2,20260909041
40,2,set40,alt2,20260909041
40,2,set44,alt1,20260909041
40,2,set45,alt2,20260909041
40,2,set46,alt1,20260909041
41,1,set5,alt2,20260909042
41,1,set6,alt2,20260909042
41,1,set9,alt2,20260909042
41,1,set11,alt2,20260909042
41,1,set18,alt2,20260909042
41,1,set19,alt2,20260909042
41,1,set33,alt1,20260909042
41,1,set35,alt2,20260909042
41,1,set37,alt1,20260909042
41,1,set41,alt2,20260909042
41,1,set42,alt2,20260909042
41,1,set48,alt2,20260909042
42,1,set5,alt1,20260909043
42,1,set6,alt2,20260909043
42,1,set9,alt1,20260909043
42,1,set11,alt2,20260909043
42,1,set18,alt1,20260909043
42,1,set19,alt2,20260909043
42,1,set33,alt1,20260909043
42,1,set35,alt2,20260909043
42,1,set37,alt1,20260909043
42,1,set41,alt1,20260909043
42,1,set42,alt1,20260909043
42,1,set48,alt2,20260909043
43,1,set5,alt1,20260909044
43,1,set6,alt1,20260909044
43,1,set9,alt1,20260909044
43,1,set11,alt2,20260909044
43,1,set18,alt1,20260909044
43,1,set19,alt1,20260909044
43,1,set33,alt2,20260909044
43,1,set35,alt2,20260909044
43,1,set37,alt1,20260909044
43,1,set41,alt1,20260909044
43,1,set42,alt2,20260909044
43,1,set48,alt2,20260909044
44,2,set1,alt2,20260909045
44,2,set2,alt1,20260909045
44,2,set7,alt1,20260909045
44,2,set8,alt1,20260909045
44,2,set10,alt1,20260909045
44,2,set13,alt1,20260909045
44,2,set36,alt2,20260909045
44,2,set38,alt2,20260909045
44,2,set40,alt2,20260909045
44,2,set44,alt1,20260909045
44,2,set45,alt2,20260909045
44,2,set46,alt1,20260909045
45,2,set1,alt2,20260909046
45,2,set2,alt1,20260909046
45,2,set7,alt2,20260909046
45,2,set8,alt1,20260909046
45,2,set10,alt2,20260909046
45,2,set13,alt1,20260909046
45,2,set36,alt2,20260909046
45,2,set38,alt1,20260909046
45,2,set40,alt2,20260909046
45,2,set44,alt2,20260909046
45,2,set45,alt2,20260909046
45,2,set46,alt2,20260909046
46,1,set5,alt1,20260909047
46,1,set6,alt1,20260909047
46,1,set9,alt1,20260909047
46,1,set11,alt2,20260909047
46,1,set18,alt1,20260909047
46,1,set19,alt1,20260909047
46,1,set33,alt2,20260909047
46,1,set35,alt2,20260909047
46,1,set37,alt1,20260909047
46,1,set41,alt1,20260909047
46,1,set42,alt2,20260909047
46,1,set48,alt2,20260909047
47,3,set3,alt1,20260909048
47,3,set4,alt2,20260909048
47,3,set12,alt1,20260909048
47,3,set22,alt1,20260909048
47,3,set24,alt1,20260909048
47,3,set25,alt1,20260909048
47,3,set28,alt1,20260909048
47,3,set29,alt1,20260909048
47,3,set30,alt2,20260909048
47,3,set31,alt2,20260909048
47,3,set39,alt2,20260909048
47,3,set47,alt2,20260909048
48,3,set3,alt2,20260909049
48,3,set4,alt2,20260909049
48,3,set12,alt1,20260909049
48,3,set22,alt2,20260909049
48,3,set24,alt1,20260909049
48,3,set25,alt1,20260909049
48,3,set28,alt1,20260909049
48,3,set29,alt1,20260909049
48,3,set30,alt2,20260909049
48,3,set31,alt2,20260909049
48,3,set39,alt2,20260909049
48,3,set47,alt2,20260909049
49,4,set14,alt1,20260909050
49,4,set15,alt2,20260909050
49,4,set16,alt1,20260909050
49,4,set17,alt2,20260909050
49,4,set20,alt1,20260909050
49,4,set21,alt1,20260909050
49,4,set23,alt1,20260909050
49,4,set26,alt1,20260909050
49,4,set27,alt1,20260909050
49,4,set32,alt1,20260909050
49,4,set34,alt1,20260909050
49,4,set43,alt1,20260909050
50,3,set3,alt1,20260909051
50,3,set4,alt2,20260909051
50,3,set12,alt1,20260909051
50,3,set22,alt1,20260909051
50,3,set24,alt1,20260909051
50,3,set25,alt1,20260909051
50,3,set28,alt1,20260909051
50,3,set29,alt1,20260909051
50,3,set30,alt2,20260909051
50,3,set31,alt2,20260909051
50,3,set39,alt2,20260909051
50,3,set47,alt2,20260909051
51,1,set5,alt2,20260909052
51,1,set6,alt2,20260909052
51,1,set9,alt2,20260909052
51,1,set11,alt2,20260909052
51,1,set18,alt1,20260909052
51,1,set19,alt2,20260909052
51,1,set33,alt1,20260909052
51,1,set35,alt2,20260909052
51,1,set37,alt1,20260909052
51,1,set41,alt1,20260909052
51,1,set42,alt2,20260909052
51,1,set48,alt2,20260909052
52,1,set5,alt2,20260909053
52,1,set6,alt1,20260909053
52,1,set9,alt2,20260909053
52,1,set11,alt2,20260909053
52,1,set18,alt2,20260909053
52,1,set19,alt2,20260909053
52,1,set33,alt1,20260909053
52,1,set35,alt2,20260909053
52,1,set37,alt1,20260909053
52,1,set41,alt1,20260909053
52,1,set42,alt2,20260909053
52,1,set48,alt2,20260909053
53,2,set1,alt2,20260909054
53,2,set2,alt1,20260909054
53,2,set7,alt1,20260909054
53,2,set8,alt1,20260909054
53,2,set10,alt1,20260909054
53,2,set13,alt1,20260909054
53,2,set36,alt2,20260909054
53,2,set38,alt2,20260909054
53,2,set40,alt2,20260909054
53,2,set44,alt1,20260909054
53,2,set45,alt2,20260909054
53,2,set46,alt1,20260909054
54,2,set1,alt2,20260909055
54,2,set2,alt1,20260909055
54,2,set7,alt1,20260909055
54,2,set8,alt1,20260909055
54,2,set10,alt2,20260909055
54,2,set13,alt1,20260909055
54,2,set36,alt2,20260909055
54,2,set38,alt2,20260909055
54,2,set40,alt2,20260909055
54,2,set44,alt1,20260909055
54,2,set45,alt2,20260909055
54,2,set46,alt1,20260909055
55,4,set14,alt1,20260909056
55,4,set15,alt2,20260909056
55,4,set16,alt2,20260909056
55,4,set17,alt2,20260909056
55,4,set20,alt1,20260909056
55,4,set21,alt1,20260909056
55,4,set23,alt1,20260909056
55,4,set26,alt1,20260909056
55,4,set27,alt1,20260909056
55,4,set32,alt1,20260909056
55,4,set34,alt2,20260909056
55,4,set43,alt2,20260909056
56,3,set3,alt1,20260909057
56,3,set4,alt2,20260909057
56,3,set12,alt1,20260909057
56,3,set22,alt1,20260909057
56,3,set24,alt1,20260909057
56,3,set25,alt1,20260909057
56,3,set28,alt1,20260909057
56,3,set29,alt1,20260909057
56,3,set30,alt2,20260909057
56,3,set31,alt2,20260909057
56,3,set39,alt2,20260909057
56,3,set47,alt2,20260909057
57,3,set3,alt1,20260909058
57,3,set4,alt2,20260909058
57,3,set12,alt1,20260909058
57,3,set22,alt1,20260909058
57,3,set24,alt1,20260909058
57,3,set25,alt1,20260909058
57,3,set28,alt1,20260909058
57,3,set29,alt1,20260909058
57,3,set30,alt2,20260909058
57,3,set31,alt2,20260909058
57,3,set39,alt2,20260909058
57,3,set47,alt2,20260909058
58,2,set1,alt2,20260909059
58,2,set2,alt1,20260909059
58,2,set7,alt2,20260909059
58,2,set8,alt1,20260909059
58,2,set10,alt2,20260909059
58,2,set13,alt1,20260909059
58,2,set36,alt2,20260909059
58,2,set38,alt1,20260909059
58,2,set40,alt2,20260909059
58,2,set44,alt2,20260909059
58,2,set45,alt2,20260909059
58,2,set46,alt2,20260909059
59,2,set1,alt2,20260909060
59,2,set2,alt1,20260909060
59,2,set7,alt1,20260909060
59,2,set8,alt1,20260909060
59,2,set10,alt1,20260909060
59,2,set13,alt1,20260909060
59,2,set36,alt2,20260909060
59,2,set38,alt2,20260909060
59,2,set40,alt2,20260909060
59,2,set44,alt1,20260909060
59,2,set45,alt2,20260909060
59,2,set46,alt1,20260909060
60,2,set1,alt2,20260909061
60,2,set2,alt1,20260909061
60,2,set7,alt2,20260909061
60,2,set8,alt1,20260909061
60,2,set10,alt2,20260909061
60,2,set13,alt1,20260909061
60,2,set36,alt2,20260909061
60,2,set38,alt1,20260909061
60,2,set40,alt2,20260909061
60,2,set44,alt2,20260909061
60,2,set45,alt2,20260909061
60,2,set46,alt2,20260909061
61,2,set1,alt2,20260909062
61,2,set2,alt1,20260909062
61,2,set7,alt1,20260909062
61,2,set8,alt1,20260909062
61,2,set10,alt1,20260909062
61,2,set13,alt1,20260909062
61,2,set36,alt2,20260909062
61,2,set38,alt2,20260909062
61,2,set40,alt2,20260909062
61,2,set44,alt1,20260909062
61,2,set45,alt2,20260909062
61,2,set46,alt1,20260909062
62,3,set3,alt1,20260909063
62,3,set4,alt2,20260909063
62,3,set12,alt1,20260909063
62,3,set22,alt1,20260909063
62,3,set24,alt1,20260909063
62,3,set25,alt1,20260909063
62,3,set28,alt1,20260909063
62,3,set29,alt1,20260909063
62,3,set30,alt2,20260909063
62,3,set31,alt2,20260909063
62,3,set39,alt2,20260909063
62,3,set47,alt2,20260909063
63,3,set3,alt1,20260909064
63,3,set4,alt2,20260909064
63,3,set12,alt1,20260909064
63,3,set22,alt1,20260909064
63,3,set24,alt1,20260909064
63,3,set25,alt1,20260909064
63,3,set28,alt1,20260909064
63,3,set29,alt1,20260909064
63,3,set30,alt2,20260909064
63,3,set31,alt2,20260909064
63,3,set39,alt2,20260909064
63,3,set47,alt2,20260909064
64,2,set1,alt2,20260909065
64,2,set2,alt1,20260909065
64,2,set7,alt1,20260909065
64,2,set8,alt1,20260909065
64,2,set10,alt2,20260909065
64,2,set13,alt1,20260909065
64,2,set36,alt2,20260909065
64,2,set38,alt2,20260909065
64,2,set40,alt2,20260909065
64,2,set44,alt2,20260909065
64,2,set45,alt2,20260909065
64,2,set46,alt2,20260909065
65,4,set14,alt1,20260909066
65,4,set15,alt2,20260909066
65,4,set16,alt1,20260909066
65,4,set17,alt2,20260909066
65,4,set20,alt1,20260909066
65,4,set21,alt1,20260909066
65,4,set23,alt1,20260909066
65,4,set26,alt1,20260909066
65,4,set27,alt1,20260909066
65,4,set32,alt1,20260909066
65,4,set34,alt1,20260909066
65,4,set43,alt1,20260909066
66,1,set5,alt2,20260909067
66,1,set6,alt1,20260909067
66,1,set9,alt2,20260909067
66,1,set11,alt2,20260909067
66,1,set18,alt2,20260909067
66,1,set19,alt2,20260909067
66,1,set33,alt1,20260909067
66,1,set35,alt2,20260909067
66,1,set37,alt1,20260909067
66,1,set41,alt1,20260909067
66,1,set42,alt2,20260909067
66,1,set48,alt2,20260909067
67,3,set3,alt1,20260909068
67,3,set4,alt2,20260909068
67,3,set12,alt1,20260909068
67,3,set22,alt1,20260909068
67,3,set24,alt1,20260909068
67,3,set25,alt1,20260909068
67,3,set28,alt1,20260909068
67,3,set29,alt1,20260909068
67,3,set30,alt2,20260909068
67,3,set31,alt2,20260909068
67,3,set39,alt2,20260909068
67,3,set47,alt2,20260909068
68,2,set1,alt2,20260909069
68,2,set2,alt1,20260909069
68,2,set7,alt1,20260909069
68,2,set8,alt1,20260909069
68,2,set10,alt1,20260909069
68,2,set13,alt1,20260909069
68,2,set36,alt2,20260909069
68,2,set38,alt2,20260909069
68,2,set40,alt2,20260909069
68,2,set44,alt1,20260909069
68,2,set45,alt2,20260909069
68,2,set46,alt1,20260909069
69,4,set14,alt1,20260909070
69,4,set15,alt2,20260909070
69,4,set16,alt2,20260909070
69,4,set17,alt2,20260909070
69,4,set20,alt1,20260909070
69,4,set21,alt1,20260909070
69,4,set23,alt1,20260909070
69,4,set26,alt1,20260909070
69,4,set27,alt1,20260909070
69,4,set32,alt1,20260909070
69,4,set34,alt2,20260909070
69,4,set43,alt2,20260909070
70,3,set3,alt2,20260909071
70,3,set4,alt1,20260909071
70,3,set12,alt1,20260909071
70,3,set22,alt2,20260909071
70,3,set24,alt1,20260909071
70,3,set25,alt2,20260909071
70,3,set28,alt2,20260909071
70,3,set29,alt1,20260909071
70,3,set30,alt2,20260909071
70,3,set31,alt1,20260909071
70,3,set39,alt1,20260909071
70,3,set47,alt2,20260909071
71,1,set5,alt1,20260909072
71,1,set6,alt1,20260909072
71,1,set9,alt1,20260909072
71,1,set11,alt2,20260909072
71,1,set18,alt1,20260909072
71,1,set19,alt1,20260909072
71,1,set33,alt2,20260909072
71,1,set35,alt2,20260909072
71,1,set37,alt1,20260909072
71,1,set41,alt1,20260909072
71,1,set42,alt2,20260909072
71,1,set48,alt2,20260909072
72,4,set14,alt1,20260909073
72,4,set15,alt2,20260909073
72,4,set16,alt1,20260909073
72,4,set17,alt2,20260909073
72,4,set20,alt1,20260909073
72,4,set21,alt1,20260909073
72,4,set23,alt1,20260909073
72,4,set26,alt1,20260909073
72,4,set27,alt1,20260909073
72,4,set32,alt1,20260909073
72,4,set34,alt1,20260909073
72,4,set43,alt1,20260909073
73,1,set5,alt2,20260909074
73,1,set6,alt2,20260909074
73,1,set9,alt2,20260909074
73,1,set11,alt2,20260909074
73,1,set18,alt1,20260909074
73,1,set19,alt2,20260909074
73,1,set33,alt1,20260909074
73,1,set35,alt2,20260909074
73,1,set37,alt1,20260909074
