respondent_id,block,set,choice,seed
16,3,set22,alt2,20260909022
16,3,set24,alt1,20260909022
16,3,set25,alt1,20260909022
16,3,set28,alt1,20260909022
16,3,set29,alt1,20260909022
16,3,set30,alt2,20260909022
16,3,set31,alt2,20260909022
16,3,set39,alt2,20260909022
16,3,set47,alt2,20260909022
17,4,set14,alt1,20260909023
17,4,set15,alt2,20260909023
17,4,set16,alt1,20260909023
17,4,set17,alt2,20260909023
17,4,set20,alt1,20260909023
17,4,set21,alt1,20260909023
17,4,set23,alt1,20260909023
17,4,set26,alt1,20260909023
17,4,set27,alt1,20260909023
17,4,set32,alt1,20260909023
17,4,set34,alt1,20260909023
17,4,set43,alt1,20260909023
18,1,set5,alt2,20260909024
18,1,set6,alt1,20260909024
18,1,set9,alt2,20260909024
18,1,set11,alt2,20260909024
18,1,set18,alt2,20260909024
18,1,set19,alt2,20260909024
18,1,set33,alt1,20260909024
18,1,set35,alt2,20260909024
18,1,set37,alt1,20260909024
18,1,set41,alt1,20260909024
18,1,set42,alt2,20260909024
18,1,set48,alt2,20260909024
19,3,set3,alt2,20260909025
19,3,set4,alt1,20260909025
19,3,set12,alt1,20260909025
19,3,set22,alt2,20260909025
19,3,set24,alt1,20260909025
19,3,set25,alt2,20260909025
19,3,set28,alt2,20260909025
19,3,set29,alt1,20260909025
19,3,set30,alt2,20260909025
19,3,set31,alt1,20260909025
19,3,set39,alt1,20260909025
19,3,set47,alt2,20260909025
20,3,set3,alt1,20260909026
20,3,set4,alt2,20260909026
20,3,set12,alt1,20260909026
20,3,set22,alt1,20260909026
20,3,set24,alt1,20260909026
20,3,set25,alt1,20260909026
20,3,set28,alt1,20260909026
20,3,set29,alt1,20260909026
20,3,set30,alt2,20260909026
20,3,set31,alt2,20260909026
20,3,set39,alt2,20260909026
20,3,set47,alt2,20260909026
21,3,set3,alt1,20260909027
21,3,set4,alt2,20260909027
21,3,set12,alt1,20260909027
21,3,set22,alt1,20260909027
21,3,set24,alt1,20260909027
21,3,set25,alt1,20260909027
21,3,set28,alt1,20260909027
21,3,set29,alt1,20260909027
21,3,set30,alt2,20260909027
21,3,set31,alt2,20260909027
21,3,set39,alt2,20260909027
21,3,set47,alt2,20260909027
22,3,set3,alt1,20260909028
22,3,set4,alt2,20260909028
22,3,set12,alt1,20260909028
22,3,set22,alt1,20260909028
22,3,set24,alt1,20260909028
22,3,set25,alt1,20260909028
22,3,set28,alt1,20260909028
22,3,set29,alt1,20260909028
22,3,set30,alt2,20260909028
22,3,set31,alt2,20260909028
22,3,set39,alt2,20260909028
22,3,set47,alt2,20260909028
23,3,set3,alt2,20260909029
23,3,set4,alt2,20260909029
23,3,set12,alt1,20260909029
23,3,set22,alt2,20260909029
23,3,set24,alt1,20260909029
23,3,set25,alt1,20260909029
23,3,set28,alt1,20260909029
23,3,set29,alt1,20260909029
23,3,set30,alt2,20260909029
23,3,set31,alt2,20260909029
23,3,set39,alt2,20260909029
23,3,set47,alt2,20260909029
24,3,set3,alt2,20260909030
24,3,set4,alt2,20260909030
24,3,set12,alt1,20260909030
24,3,set22,alt2,20260909030
24,3,set24,alt1,20260909030
24,3,set25,alt1,20260909030
24,3,set28,alt1,20260909030
24,3,set29,alt1,20260909030
24,3,set30,alt2,20260909030
24,3,set31,alt2,20260909030
24,3,set39,alt2,20260909030
24,3,set47,alt2,20260909030
25,3,set3,alt1,20260909031
25,3,set4,alt2,20260909031
25,3,set12,alt1,20260909031
25,3,set22,alt1,20260909031
25,3,set24,alt1,20260909031
25,3,set25,alt1,20260909031
25,3,set28,alt1,20260909031
25,3,set29,alt1,20260909031
25,3,set30,alt2,20260909031
25,3,set31,alt2,20260909031
25,3,set39,alt2,20260909031
25,3,set47,alt2,20260909031
26,3,set3,alt1,20260909032
26,3,set4,alt2,20260909032
26,3,set12,alt1,20260909032
26,3,set22,alt1,20260909032
26,3,set24,alt1,20260909032
26,3,set25,alt1,20260909032
26,3,set28,alt1,20260909032
26,3,set29,alt1,20260909032
26,3,set30,alt2,20260909032
26,3,set31,alt2,20260909032
26,3,set39,alt2,20260909032
26,3,set47,alt2,20260909032
27,2,set1,alt2,20260909033
27,2,set2,alt1,20260909033
27,2,set7,alt1,20260909033
27,2,set8,alt1,20260909033
27,2,set10,alt1,20260909033
27,2,set13,alt1,20260909033
27,2,set36,alt1,20260909033
27,2,set38,alt2,20260909033
27,2,set40,alt1,20260909033
27,2,set44,alt2,20260909033
27,2,set45,alt2,20260909033
27,2,set46,alt2,20260909033
28,1,set5,alt2,20260909034
28,1,set6,alt1,20260909034
28,1,set9,alt2,20260909034
28,1,set11,alt2,20260909034
28,1,set18,alt2,20260909034
28,1,set19,alt2,20260909034
28,1,set33,alt1,20260909034
28,1,set35,alt2,20260909034
28,1,set37,alt1,20260909034
28,1,set41,alt1,20260909034
28,1,set42,alt2,20260909034
28,1,set48,alt2,20260909034
29,4,set14,alt1,20260909035
29,4,set15,alt2,20260909035
29,4,set16,alt2,20260909035
29,4,set17,alt2,20260909035
29,4,set20,alt1,20260909035
29,4,set21,alt1,20260909035
29,4,set23,alt1,20260909035
29,4,set26,alt1,20260909035
29,4,set27,alt1,20260909035
29,4,set32,alt1,20260909035
29,4,set34,alt2,20260909035
29,4,set43,alt2,20260909035
30,1,set5,alt2,20260909036
30,1,set6,alt1,20260909036
30,1,set9,alt2,20260909036
30,1,set11,alt2,20260909036
30,1,set18,alt2,20260909036
30,1,set19,alt2,20260909036
30,1,set33,alt1,20260909036
30,1,set35,alt2,20260909036
30,1,set37,alt1,20260909036
30,1,set41,alt1,20260909036
30,1,set42,alt2,20260909036
30,1,set48,alt2,20260909036
31,2,set1,alt2,20260909037
31,2,set2,alt1,20260909037
31,2,set7,alt1,20260909037
31,2,set8,alt1,20260909037
31,2,set10,alt1,20260909037
31,2,set13,alt1,20260909037
31,2,set36,alt2,20260909037
31,2,set38,alt2,20260909037
31,2,set40,alt2,20260909037
31,2,set44,alt1,20260909037
31,2,set45,alt2,20260909037
31,2,set46,alt1,20260909037
32,3,set3,alt2,20260909038
32,3,set4,alt1,20260909038
32,3,set12,alt1,20260909038
32,3,set22,alt2,20260909038
32,3,set24,alt1,20260909038
32,3,set25,alt2,20260909038
32,3,set28,alt2,20260909038
32,3,set29,alt1,20260909038
32,3,set30,alt2,20260909038
32,3,set31,alt1,20260909038
32,3,set39,alt1,20260909038
32,3,set47,alt2,20260909038
33,1,set5,alt2,20260909039
33,1,set6,alt1,20260909039
33,1,set9,alt2,20260909039
33,1,set11,alt2,20260909039
33,1,set18,alt2,20260909039
33,1,set19,alt2,20260909039
33,1,set33,alt1,20260909039
33,1,set35,alt2,20260909039
33,1,set37,alt1,20260909039
33,1,set41,alt1,20260909039
33,1,set42,alt2,20260909039
33,1,set48,alt2,20260909039
34,2,set1,alt2,20260909040
34,2,set2,alt1,20260909040
34,2,set7,alt1,20260909040
34,2,set8,alt1,20260909040
34,2,set10,alt1,20260909040
34,2,set13,alt1,20260909040
34,2,set36,alt1,20260909040
34,2,set38,alt2,20260909040
34,2,set40,alt1,20260909040
34,2,set44,alt2,20260909040
34,2,set45,alt2,20260909040
34,2,set46,alt2,20260909040
35,3,set3,alt2,20260909041
35,3,set4,alt1,20260909041
35,3,set12,alt1,20260909041
35,3,set22,alt2,20260909041
35,3,set24,alt1,20260909041
35,3,set25,alt2,20260909041
35,3,set28,alt2,20260909041
35,3,set29,alt1,20260909041
35,3,set30,alt1,20260909041
35,3,set31,alt2,20260909041
35,3,set39,alt1,20260909041
35,3,set47,alt1,20260909041
36,1,set5,alt2,20260909042
36,1,set6,alt1,20260909042
36,1,set9,alt2,20260909042
36,1,set11,alt2,20260909042
36,1,set18,alt2,20260909042
36,1,set19,alt2,20260909042
36,1,set33,alt1,20260909042
36,1,set35,alt2,20260909042
36,1,set37,alt1,20260909042
36,1,set41,alt1,20260909042
36,1,set42,alt2,20260909042
36,1,set48,alt2,20260909042
37,4,set14,alt1,20260909043
37,4,set15,alt1,20260909043
37,4,set16,alt1,20260909043
37,4,set17,alt1,20260909043
37,4,set20,alt1,20260909043
37,4,set21,alt1,20260909043
37,4,set23,alt1,20260909043
37,4,set26,alt1,20260909043
37,4,set27,alt1,20260909043
37,4,set32,alt1,20260909043
37,4,set34,alt2,20260909043
37,4,set43,alt1,20260909043
38,1,set5,alt2,20260909044
38,1,set6,alt1,20260909044
38,1,set9,alt2,20260909044
38,1,set11,alt2,20260909044
38,1,set18,alt2,20260909044
38,1,set19,alt2,20260909044
38,1,set33,alt1,20260909044
38,1,set35,alt2,20260909044
38,1,set37,alt1,20260909044
38,1,set41,alt1,20260909044
38,1,set42,alt2,20260909044
38,1,set48,alt2,20260909044
39,1,set5,alt2,20260909045
39,1,set6,alt1,20260909045
39,1,set9,alt2,20260909045
39,1,set11,alt2,20260909045
39,1,set18,alt2,20260909045
39,1,set19,alt2,20260909045
39,1,set33,alt1,20260909045
39,1,set35,alt2,20260909045
39,1,set37,alt1,20260909045
39,1,set41,alt1,20260909045
39,1,set42,alt2,20260909045
39,1,set48,alt2,20260909045
40,3,set3,alt1,20260909046
40,3,set4,alt2,20260909046
40,3,set12,alt1,20260909046
40,3,set22,alt1,20260909046
40,3,set24,alt1,20260909046
40,3,set25,alt1,20260909046
40,3,set28,alt1,20260909046
40,3,set29,alt1,20260909046
40,3,set30,alt2,20260909046
40,3,set31,alt2,20260909046
40,3,set39,alt2,20260909046
40,3,set47,alt2,20260909046
41,2,set1,alt2,20260909047
41,2,set2,alt1,20260909047
41,2,set7,alt1,20260909047
41,2,set8,alt1,20260909047
41,2,set10,alt1,20260909047
41,2,set13,alt1,20260909047
41,2,set36,alt2,20260909047
41,2,set38,alt2,20260909047
41,2,set40,alt2,20260909047
41,2,set44,alt1,20260909047
41,2,set45,alt2,20260909047
41,2,set46,alt1,20260909047
42,3,set3,alt2,20260909048
42,3,set4,alt1,20260909048
42,3,set12,alt1,20260909048
42,3,set22,alt2,20260909048
42,3,set24,alt1,20260909048
42,3,set25,alt2,20260909048
42,3,set28,alt2,20260909048
42,3,set29,alt1,20260909048
42,3,set30,alt1,20260909048
42,3,set31,alt2,20260909048
42,3,set39,alt1,20260909048
42,3,set47,alt1,20260909048
43,4,set14,alt2,20260909049
43,4,set15,alt2,20260909049
43,4,set16,alt1,20260909049
43,4,set17,alt1,20260909049
43,4,set20,alt1,20260909049
43,4,set21,alt2,20260909049
43,4,set23,alt1,20260909049
43,4,set26,alt1,20260909049
43,4,set27,alt2,20260909049
43,4,set32,alt1,20260909049
43,4,set34,alt2,20260909049
43,4,set43,alt2,20260909049
44,2,set1,alt2,20260909050
44,2,set2,alt1,20260909050
44,2,set7,alt1,20260909050
44,2,set8,alt1,20260909050
44,2,set10,alt1,20260909050
44,2,set13,alt1,20260909050
44,2,set36,alt2,20260909050
44,2,set38,alt2,20260909050
44,2,set40,alt2,20260909050
44,2,set44,alt1,20260909050
44,2,set45,alt2,20260909050
44,2,set46,alt1,20260909050
45,3,set3,alt2,20260909051
45,3,set4,alt1,20260909051
45,3,set12,alt1,20260909051
45,3,set22,alt2,20260909051
45,3,set24,alt1,20260909051
45,3,set25,alt2,20260909051
45,3,set28,alt2,20260909051
45,3,set29,alt1,20260909051
45,3,set30,alt2,20260909051
45,3,set31,alt1,20260909051
45,3,set39,alt1,20260909051
45,3,set47,alt2,20260909051
46,4,set14,alt2,20260909052
46,4,set15,alt2,20260909052
46,4,set16,alt1,20260909052
46,4,set17,alt1,20260909052
46,4,set20,alt1,20260909052
46,4,set21,alt1,20260909052
46,4,set23,alt1,20260909052
46,4,set26,alt1,20260909052
46,4,set27,alt2,20260909052
46,4,set32,alt1,20260909052
46,4,set34,alt2,20260909052
46,4,set43,alt1,20260909052
47,2,set1,alt2,20260909053
47,2,set2,alt1,20260909053
47,2,set7,alt1,20260909053
47,2,set8,alt1,20260909053
47,2,set10,alt1,20260909053
47,2,set13,alt1,20260909053
47,2,set36,alt2,20260909053
47,2,set38,alt2,20260909053
47,2,set40,alt2,20260909053
47,2,set44,alt1,20260909053
47,2,set45,alt2,20260909053
47,2,set46,alt1,20260909053
48,2,set1,alt2,20260909054
48,2,set2,alt1,20260909054
48,2,set7,alt1,20260909054
48,2,set8,alt1,20260909054
48,2,set10,alt2,20260909054
48,2,set13,alt1,20260909054
48,2,set36,alt2,20260909054
48,2,set38,alt2,20260909054
48,2,set40,alt2,20260909054
48,2,set44,alt1,20260909054
48,2,set45,alt2,20260909054
48,2,set46,alt1,20260909054
49,2,set1,alt2,20260909055
49,2,set2,alt1,20260909055
49,2,set7,alt1,20260909055
49,2,set8,alt1,20260909055
49,2,set10,alt1,20260909055
49,2,set13,alt1,20260909055
49,2,set36,alt2,20260909055
49,2,set38,alt2,20260909055
49,2,set40,alt2,20260909055
49,2,set44,alt1,20260909055
49,2,set45,alt2,20260909055
49,2,set46,alt1,20260909055
50,2,set1,alt2,20260909056
50,2,set2,alt1,20260909056
50,2,set7,alt1,20260909056
50,2,set8,alt1,20260909056
50,2,set10,alt1,20260909056
50,2,set13,alt1,20260909056
50,2,set36,alt2,20260909056
50,2,set38,alt2,20260909056
50,2,set40,alt2,20260909056
50,2,set44,alt1,20260909056
50,2,set45,alt2,20260909056
50,2,set46,alt1,20260909056
51,4,set14,alt1,20260909057
51,4,set15,alt2,20260909057
51,4,set16,alt1,20260909057
51,4,set17,alt2,20260909057
51,4,set20,alt1,20260909057
51,4,set21,alt1,20260909057
51,4,set23,alt1,20260909057
51,4,set26,alt1,20260909057
51,4,set27,alt1,20260909057
51,4,set32,alt1,20260909057
51,4,set34,alt1,20260909057
51,4,set43,alt1,20260909057
52,2,set1,alt2,20260909058
52,2,set2,alt1,20260909058
52,2,set7,alt1,20260909058
52,2,set8,alt1,20260909058
52,2,set10,alt1,20260909058
52,2,set13,alt1,20260909058
52,2,set36,alt2,20260909058
52,2,set38,alt2,20260909058
52,2,set40,alt2,20260909058
52,2,set44,alt1,20260909058
52,2,set45,alt2,20260909058
52,2,set46,alt1,20260909058
53,3,set3,alt1,20260909059
53,3,set4,alt2,20260909059
53,3,set12,alt1,20260909059
53,3,set22,alt1,20260909059
53,3,set24,alt1,20260909059
53,3,set25,alt1,20260909059
53,3,set28,alt1,20260909059
53,3,set29,alt1,20260909059
53,3,set30,alt2,20260909059
53,3,set31,alt2,20260909059
53,3,set39,alt2,20260909059
53,3,set47,alt2,20260909059
54,4,set14,alt1,20260909060
54,4,set15,alt2,20260909060
54,4,set16,alt2,20260909060
54,4,set17,alt2,20260909060
54,4,set20,alt1,20260909060
54,4,set21,alt1,20260909060
54,4,set23,alt1,20260909060
54,4,set26,alt1,20260909060
54,4,set27,alt1,20260909060
54,4,set32,alt1,20260909060
54,4,set34,alt2,20260909060
54,4,set43,alt2,20260909060
55,3,set3,alt1,20260909061
55,3,set4,alt2,20260909061
55,3,set12,alt1,20260909061
55,3,set22,alt1,20260909061
55,3,set24,alt1,20260909061
55,3,set25,alt1,20260909061
55,3,set28,alt1,20260909061
55,3,set29,alt1,20260909061
55,3,set30,alt2,20260909061
55,3,set31,alt2,20260909061
55,3,set39,alt2,20260909061
55,3,set47,alt2,20260909061
56,4,set14,alt1,20260909062
56,4,set15,alt2,20260909062
56,4,set16,alt2,20260909062
56,4,set17,alt2,20260909062
56,4,set20,alt1,20260909062
56,4,set21,alt1,20260909062
56,4,set23,alt1,20260909062
56,4,set26,alt1,20260909062
56,4,set27,alt1,20260909062
56,4,set32,alt1,20260909062
56,4,set34,alt2,20260909062
56,4,set43,alt2,20260909062
57,2,set1,alt2,20260909063
57,2,set2,alt1,20260909063
57,2,set7,alt1,20260909063
57,2,set8,alt1,20260909063
57,2,set10,alt1,20260909063
57,2,set13,alt1,20260909063
57,2,set36,alt2,20260909063
57,2,set38,alt2,20260909063
57,2,set40,alt2,20260909063
57,2,set44,alt1,20260909063
57,2,set45,alt2,20260909063
57,2,set46,alt1,20260909063
58,4,set14,alt2,20260909064
58,4,set15,alt2,20260909064
58,4,set16,alt1,20260909064
58,4,set17,alt1,20260909064
58,4,set20,alt1,20260909064
58,4,set21,alt1,20260909064
58,4,set23,alt1,20260909064
58,4,set26,alt1,20260909064
58,4,set27,alt2,20260909064
58,4,set32,alt1,20260909064
58,4,set34,alt2,20260909064
58,4,set43,alt1,20260909064
59,1,set5,alt2,20260909065
59,1,set6,alt1,20260909065
59,1,set9,alt2,20260909065
59,1,set11,alt2,20260909065
59,1,set18,alt2,20260909065
59,1,set19,alt2,20260909065
59,1,set33,alt1,20260909065
59,1,set35,alt2,20260909065
59,1,set37,alt1,20260909065
59,1,set41,alt1,20260909065
59,1,set42,alt2,20260909065
59,1,set48,alt2,20260909065
60,3,set3,alt2,20260909066
60,3,set4,alt1,20260909066
60,3,set12,alt1,20260909066
60,3,set22,alt2,20260909066
60,3,set24,alt1,20260909066
60,3,set25,alt2,20260909066
60,3,set28,alt2,20260909066
60,3,set29,alt1,20260909066
60,3,set30,alt2,20260909066
60,3,set31,alt1,20260909066
60,3,set39,alt1,20260909066
60,3,set47,alt2,20260909066
61,2,set1,alt2,20260909067
61,2,set2,alt1,20260909067
61,2,set7,alt1,20260909067
61,2,set8,alt1,20260909067
61,2,set10,alt1,20260909067
61,2,set13,alt1,20260909067
61,2,set36,alt2,20260909067
61,2,set38,alt2,20260909067
61,2,set40,alt2,20260909067
61,2,set44,alt1,20260909067
61,2,set45,alt2,20260909067
61,2,set46,alt1,20260909067
62,2,set1,alt2,20260909068
62,2,set2,alt1,20260909068
62,2,set7,alt1,20260909068
62,2,set8,alt1,20260909068
62,2,set10,alt1,20260909068
62,2,set13,alt1,20260909068
62,2,set36,alt2,20260909068
62,2,set38,alt2,20260909068
62,2,set40,alt2,20260909068
62,2,set44,alt1,20260909068
62,2,set45,alt2,20260909068
62,2,set46,alt1,20260909068
63,3,set3,alt1,20260909069
63,3,set4,alt2,20260909069
63,3,set12,alt1,20260909069
63,3,set22,alt1,20260909069
63,3,set24,alt1,20260909069
63,3,set25,alt1,20260909069
63,3,set28,alt1,20260909069
63,3,set29,alt1,20260909069
63,3,set30,alt2,20260909069
63,3,set31,alt2,20260909069
63,3,set39,alt2,20260909069
63,3,set47,alt2,20260909069
64,2,set1,alt2,20260909070
64,2,set2,alt1,20260909070
64,2,set7,alt1,20260909070
64,2,set8,alt1,20260909070
64,2,set10,alt1,20260909070
64,2,set13,alt1,20260909070
64,2,set36,alt2,20260909070
64,2,set38,alt2,20260909070
64,2,set40,alt2,20260909070
64,2,set44,alt1,20260909070
64,2,set45,alt2,20260909070
64,2,set46,alt1,20260909070
65,2,set1,alt2,20260909071
65,2,set2,alt1,20260909071
65,2,set7,alt1,20260909071
65,2,set8,alt1,20260909071
65,2,set10,alt1,20260909071
65,2,set13,alt1,20260909071
65,2,set36,alt2,20260909071
65,2,set38,alt2,20260909071
65,2,set40,alt2,20260909071
65,2,set44,alt1,20260909071
65,2,set45,alt2,20260909071
65,2,set46,alt1,20260909071
66,1,set5,alt2,20260909072
66,1,set6,alt1,20260909072
66,1,set9,alt2,20260909072
66,1,set11,alt2,20260909072
66,1,set18,alt2,20260909072
66,1,set19,alt2,20260909072
66,1,set33,alt1,20260909072
66,1,set35,alt2,20260909072
66,1,set37,alt1,20260909072
66,1,set41,alt1,20260909072
66,1,set42,alt2,20260909072
66,1,set48,alt2,20260909072
67,1,set5,alt2,20260909073
67,1,set6,alt2,20260909073
67,1,set9,alt2,20260909073
67,1,set11,alt2,20260909073
67,1,set18,alt1,20260909073
67,1,set19,alt2,20260909073
67,1,set33,alt1,20260909073
67,1,set35,alt2,20260909073
67,1,set37,alt1,20260909073
67,1,set41,alt1,20260909073
67,1,set42,alt2,20260909073
67,1,set48,alt2,20260909073
68,3,set3,alt1,20260909074
68,3,set4,alt2,20260909074
68,3,set12,alt1,20260909074
68,3,set22,alt1,20260909074
68,3,set24,alt1,20260909074
68,3,set25,alt1,20260909074
68,3,set28,alt1,20260909074
68,3,set29,alt1,20260909074
68,3,set30,alt2,20260909074
68,3,set31,alt2,20260909074
68,3,set39,alt2,20260909074
68,3,set47,alt2,20260909074
69,1,set5,alt2,20260909075
69,1,set6,alt2,20260909075
69,1,set9,alt2,20260909075
69,1,set11,alt2,20260909075
69,1,set18,alt2,20260909075
69,1,set19,alt2,20260909075
69,1,set33,alt1,20260909075
69,1,set35,alt2,20260909075
69,1,set37,alt1,20260909075
69,1,set41,alt2,20260909075
69,1,set42,alt2,20260909075
69,1,set48,alt2,20260909075
70,2,set1,alt2,20260909076
70,2,set2,alt1,20260909076
70,2,set7,alt2,20260909076
70,2,set8,alt1,20260909076
70,2,set10,alt2,20260909076
70,2,set13,alt1,20260909076
70,2,set36,alt2,20260909076
70,2,set38,alt1,20260909076
70,2,set40,alt2,20260909076
70,2,set44,alt2,20260909076
70,2,set45,alt2,20260909076
70,2,set46,alt2,20260909076
71,4,set14,alt2,20260909077
71,4,set15,alt2,20260909077
71,4,set16,alt1,20260909077
71,4,set17,alt1,20260909077
71,4,set20,alt1,20260909077
71,4,set21,alt1,20260909077
71,4,set23,alt1,20260909077
71,4,set26,alt1,20260909077
71,4,set27,alt2,20260909077
71,4,set32,alt1,20260909077
71,4,set34,alt2,20260909077
71,4,set43,alt1,20260909077
72,2,set1,alt2,20260909078
72,2,set2,alt1,20260909078
72,2,set7,alt1,20260909078
72,2,set8,alt1,20260909078
72,2,set10,alt1,20260909078
72,2,set13,alt1,20260909078
72,2,set36,alt2,20260909078
72,2,set38,alt2,20260909078
72,2,set40,alt2,20260909078
72,2,set44,alt1,20260909078
72,2,set45,alt2,20260909078
72,2,set46,alt1,20260909078
73,1,set5,alt2,20260909079
73,1,set6,alt2,20260909079
73,1,set9,alt2,20260909079
73,1,set11,alt2,20260909079
73,1,set18,alt1,20260909079
73,1,set19,alt2,20260909079
73,1,set33,alt1,20260909079
73,1,set35,alt2,20260909079
73,1,set37,alt1,20260909079
